,Unnamed: 0,Date,slope,5,10,15,49,54,61,66,74,95,101,107,124,129,134,138,144,149,184,189,195,201,206,211,254,260,265,270,309,316,328,334,346,351,368,374,386,391,396,400,1,Time
1546,17915,2015-06-05 10:00:00,-2.325539239,12.78,12.78,13.04,12.61,13.45,13.28,13.95,12.68,13.38,12.44,12.24,14.12,13.55,13.26,13.21,13.31,12.63,12.94,,13.31,13.64,13.59,12.51,12.8,13.21,14.05,18.37,12.87,12.9,12.61,13.09,13.43,14.12,12.15,12.8,13.5,12.78,14.19,13.57,12.46,10
1586,17955,2015-06-07 02:00:00,0.382315097,6.56,5.87,6.28,8.49,3.49,6.36,6.23,5.49,5.13,6.61,7.17,6.99,6.18,5.67,5.41,7.32,6.31,5.85,,7.47,4.09,7.67,7.14,7.12,7.77,6.86,18.7,6.91,6.69,8.15,7.27,7.04,6.99,8.62,7.22,6.08,8.67,5.98,7.54,7.27,2
1593,17962,2015-06-07 09:00:00,-1.530480362,14.36,14.1,14.58,14.75,13.88,14.17,14.75,12.36,14.58,12.29,12.51,14.51,14.03,13.86,13.95,13.31,12.7,13.71,,14.27,14.46,13.62,11.81,14.0,15.27,15.01,18.27,15.03,16.46,13.93,14.19,14.79,14.34,14.07,14.29,15.15,14.51,15.39,14.63,14.51,9
1625,17994,2015-06-08 17:00:00,1.179064479,13.95,14.03,13.69,13.83,14.12,13.91,14.27,13.62,14.84,13.45,12.92,14.7,13.55,13.43,14.7,14.1,12.9,13.71,,14.41,14.12,14.22,13.64,13.69,13.4,14.41,20.72,14.12,14.12,13.69,13.74,13.71,13.88,13.79,14.31,13.86,14.24,14.22,13.81,14.22,17
1634,18003,2015-06-09 02:00:00,-0.353768135,14.51,14.63,14.29,14.55,14.7,14.31,14.65,14.51,15.08,14.34,13.47,15.32,14.6,14.41,15.13,14.79,13.98,14.07,,15.15,14.82,14.98,14.43,14.36,13.64,14.86,23.04,15.08,14.84,14.75,14.94,15.39,15.27,14.75,15.18,14.82,15.01,14.36,15.37,14.7,2
1676,18045,2015-06-10 20:00:00,0.415919724,15.39,16.61,16.03,15.2,15.13,15.41,15.89,16.18,15.94,15.68,13.4,16.39,15.63,15.56,15.51,15.29,13.98,14.1,,16.65,14.82,16.46,15.03,14.41,14.65,15.13,15.22,16.68,16.65,17.03,16.84,15.27,16.56,17.65,16.7,15.61,17.68,15.75,17.8,17.8,20
1689,18058,2015-06-11 09:00:00,-2.826739988,20.34,20.37,19.79,20.75,21.03,19.46,20.17,18.39,20.37,18.46,18.13,20.6,19.91,19.58,19.94,19.79,18.51,19.13,,20.06,20.34,18.94,18.13,19.37,21.03,20.58,18.94,20.79,22.32,19.22,20.2,20.48,20.72,20.25,21.25,21.65,20.44,21.51,22.32,21.2,9
1847,18216,2015-06-17 23:00:00,1.723421774,11.66,10.22,12.51,12.27,9.16,11.39,11.08,13.57,10.25,12.39,11.95,11.13,11.22,11.22,9.56,11.37,10.71,11.3,,12.15,8.47,11.98,11.47,11.57,12.07,12.05,11.3,12.53,10.17,13.02,10.39,10.98,11.52,13.71,11.01,10.71,12.78,11.25,12.15,13.5,23
1857,18226,2015-06-18 09:00:00,-0.867884769,16.46,16.01,17.03,17.23,16.2,16.92,17.51,15.37,16.89,16.32,15.84,17.92,16.53,16.46,17.32,16.8,15.56,15.77,,17.56,17.7,16.63,14.63,17.3,17.82,17.72,15.94,17.01,18.49,16.7,16.56,17.56,17.25,16.94,16.46,17.23,16.56,17.77,17.18,16.65,9
1898,18267,2015-06-20 02:00:00,3.106232917,8.49,7.57,8.0,9.02,6.1,7.65,7.72,6.86,6.33,7.72,8.02,8.32,7.59,7.14,6.43,8.27,7.47,7.9,8.59,9.31,5.39,9.21,8.25,8.42,9.06,7.92,8.3,9.34,7.02,9.61,7.57,7.47,7.87,10.05,8.37,6.97,9.95,7.24,7.54,8.94,2
1905,18274,2015-06-20 09:00:00,-3.623359914,14.77,14.24,14.67,15.15,14.36,14.6,15.2,12.41,14.65,12.87,13.11,15.08,14.43,14.22,14.41,13.69,13.02,13.93,14.36,14.72,14.6,13.74,11.95,14.41,15.34,15.51,13.45,15.49,17.08,14.79,14.7,15.94,15.65,14.46,14.6,15.63,15.15,16.32,15.77,14.94,9
1943,18312,2015-06-21 23:00:00,0.229403591,17.68,16.42,16.46,17.39,16.44,17.25,16.49,16.46,17.72,16.87,16.61,17.23,16.37,16.51,17.42,17.39,16.51,16.68,16.8,17.56,16.61,17.34,16.08,16.73,16.65,17.27,16.58,17.46,17.44,17.01,17.13,17.42,17.34,17.99,17.77,16.96,17.96,17.08,17.7,17.34,23
1946,18315,2015-06-22 02:00:00,-4.061145782,15.94,16.11,15.65,15.8,17.23,15.2,16.08,15.46,17.44,15.03,14.24,15.84,15.94,15.39,16.63,16.32,14.34,14.48,15.63,16.11,16.03,16.37,14.1,15.41,14.94,15.72,16.63,16.73,17.03,15.77,16.94,17.03,17.3,16.53,17.37,17.06,17.37,17.15,17.75,16.11,2
1966,18335,2015-06-22 22:00:00,0.496194191,14.65,13.57,15.15,15.18,13.26,14.41,14.15,15.8,13.64,13.81,15.03,14.03,14.07,13.81,12.99,14.48,13.74,14.22,14.63,15.13,12.32,14.79,14.0,13.88,14.51,14.91,14.12,15.51,13.64,15.65,14.12,14.31,15.13,17.42,14.43,14.36,15.92,14.6,15.39,16.18,22
1976,18345,2015-06-23 08:00:00,-0.921482026,14.67,14.55,14.0,14.96,14.86,14.7,14.39,13.64,14.82,14.27,14.07,14.96,14.53,13.93,14.58,14.65,14.41,14.58,14.75,14.6,14.75,14.84,14.29,14.17,14.53,14.65,14.7,14.94,15.06,14.6,15.18,14.89,14.7,14.63,15.01,14.98,15.15,14.7,15.34,14.53,8
2064,18433,2015-06-27 00:00:00,1.201738763,11.76,10.47,11.13,12.2,9.14,10.74,11.25,10.54,10.59,10.98,10.76,11.71,10.66,11.44,9.85,12.27,10.88,11.18,12.05,12.17,8.99,11.86,12.07,11.37,11.76,11.3,11.61,12.24,11.49,12.27,10.83,10.88,11.57,13.06,11.49,11.13,13.31,10.49,12.27,12.12,0
2073,18442,2015-06-27 09:00:00,-2.004504104,16.61,16.13,16.44,16.56,16.01,16.27,16.8,14.46,16.46,14.75,14.79,17.01,16.11,15.99,16.15,15.51,14.65,15.44,16.15,16.34,16.18,15.65,13.95,15.87,16.75,17.03,15.18,17.13,18.03,15.89,16.56,17.11,16.53,16.44,16.46,17.3,17.06,17.63,17.23,16.65,9
2246,26679,2016-06-04 14:00:00,1.459565378,20.27,19.77,19.34,20.37,19.98,19.87,20.79,,20.51,18.91,19.37,21.29,19.29,20.01,20.51,20.48,19.56,19.27,18.82,,19.75,20.46,18.77,18.77,,,,20.08,20.17,18.77,19.18,19.89,19.63,,21.49,19.98,21.08,20.63,20.06,,14
2249,26682,2016-06-04 17:00:00,-0.748138127,18.51,18.53,17.82,19.29,19.41,18.91,18.96,,20.17,18.08,18.87,19.79,18.15,18.91,20.01,20.87,19.08,18.63,17.03,,19.41,19.18,18.18,17.3,,,,18.68,20.13,18.13,18.87,19.44,18.27,,21.18,19.27,20.37,20.72,19.89,,17
2259,26692,2016-06-05 03:00:00,0.362622318,13.64,12.63,14.05,14.77,11.54,13.71,12.9,,13.02,13.23,13.33,13.76,13.23,13.14,11.9,13.98,13.11,13.35,14.1,,11.2,14.41,13.79,13.59,,,,14.84,12.58,14.67,12.7,12.53,13.02,,13.55,12.53,14.51,12.65,13.81,,3
2266,26699,2016-06-05 10:00:00,-3.652723815,14.6,14.51,13.55,14.07,14.96,14.43,14.36,,14.96,13.38,13.02,15.27,14.53,13.79,14.72,14.55,13.26,13.45,14.03,,14.91,14.6,13.4,13.4,,,,14.96,15.15,14.19,15.41,15.58,15.94,,15.01,15.61,15.08,15.87,15.77,,10
2299,26732,2016-06-06 19:00:00,0.83742145,16.46,17.75,16.03,15.99,16.94,16.23,16.56,,17.58,16.73,14.07,17.99,16.08,16.06,17.53,18.37,15.39,15.82,15.32,,17.37,17.25,16.46,14.86,,,,16.94,18.01,15.7,18.2,16.7,16.96,,19.32,17.13,17.77,17.37,17.87,,19
2302,26735,2016-06-06 22:00:00,-2.46437594,13.5,14.34,13.93,15.03,13.81,13.98,13.33,,15.94,14.91,13.93,15.06,13.57,13.21,14.6,14.98,13.14,13.69,13.45,,13.35,14.58,13.5,12.92,,,,15.06,15.84,14.24,16.42,14.86,15.15,,16.51,14.43,16.63,14.36,16.99,,22
2307,26740,2016-06-07 03:00:00,0.721488051,11.95,11.22,12.61,13.09,9.68,11.98,11.59,,11.2,13.76,11.37,11.95,11.83,11.73,10.32,12.78,11.61,11.76,12.61,,9.34,12.58,12.92,12.73,,,,13.02,10.98,12.99,10.88,11.01,11.3,,12.0,11.15,14.05,10.64,12.0,,3
2317,26750,2016-06-07 13:00:00,-3.563483054,19.01,18.75,18.3,17.99,19.29,18.56,18.63,,18.34,16.65,16.61,19.41,17.89,18.15,17.99,17.56,16.65,16.42,17.42,,18.18,17.61,16.73,16.44,,,,19.65,19.1,17.68,18.99,19.34,20.25,,19.08,20.08,19.87,19.46,19.77,,13
2400,26833,2016-06-11 00:00:00,0.097082601,8.05,7.54,8.3,8.62,5.92,7.72,7.59,,7.19,7.72,8.62,8.32,8.3,7.82,6.97,8.92,7.65,8.77,8.82,,5.75,9.31,8.52,8.22,,,,8.92,7.47,8.79,7.57,7.09,7.54,,7.72,7.42,8.72,7.62,7.9,,0
2410,26843,2016-06-11 10:00:00,-1.164610741,11.71,11.95,11.52,12.24,12.29,12.2,12.15,,12.78,11.54,11.37,13.09,12.44,11.86,12.44,12.53,11.39,11.54,11.9,,12.68,12.36,10.74,11.37,,,,12.05,12.1,12.34,12.34,12.53,12.78,,12.2,12.34,12.2,12.87,12.49,,10
2518,26951,2016-06-15 22:00:00,1.426271779,13.33,11.93,13.43,14.31,10.74,12.97,12.49,,12.39,12.44,14.36,12.87,12.63,12.41,11.13,13.21,11.64,13.5,13.45,14.07,10.25,13.71,13.09,12.68,,,12.85,14.31,11.86,15.25,12.58,12.2,13.11,16.03,13.16,12.82,14.51,13.02,14.0,14.65,22
2529,26962,2016-06-16 09:00:00,-1.703250722,19.91,19.96,20.17,20.39,20.17,18.96,20.08,,20.46,16.96,18.3,19.77,19.03,19.32,19.89,18.6,17.61,18.27,19.32,19.7,18.77,18.53,17.03,19.41,,20.58,16.94,20.82,22.39,19.27,19.15,20.29,21.08,19.41,19.89,20.13,21.18,20.37,19.7,19.98,9
2545,26978,2016-06-17 01:00:00,1.06370557,11.54,10.79,11.3,12.49,8.57,11.39,10.79,11.22,10.54,10.81,10.86,12.03,11.25,10.98,9.49,11.83,10.49,11.15,12.2,12.29,8.64,12.15,10.83,11.27,,12.22,12.1,12.39,10.69,12.87,10.93,11.52,11.78,13.95,11.44,11.18,13.59,11.22,13.28,13.35,1
2553,26986,2016-06-17 09:00:00,-3.155124033,18.79,18.39,19.18,18.65,18.84,17.25,18.56,16.37,18.44,15.68,15.58,17.82,17.03,17.32,17.58,17.01,15.44,16.37,17.42,17.39,16.56,16.61,14.75,16.61,,17.68,15.82,19.18,20.06,17.68,17.8,18.53,18.75,17.84,18.22,19.27,19.01,19.06,18.51,18.22,9
2567,27000,2016-06-17 23:00:00,0.155551167,14.48,12.78,13.47,15.65,10.88,13.26,12.94,13.16,11.98,13.02,13.83,14.22,12.9,11.9,11.9,12.92,12.36,13.16,13.81,14.43,10.35,14.03,12.44,14.79,,14.79,12.65,14.89,12.58,15.46,13.43,13.31,14.05,16.01,13.69,13.31,15.15,13.79,16.42,14.84,23
2577,27010,2016-06-18 09:00:00,-0.131275297,20.08,19.51,20.13,20.1,19.25,19.29,20.53,18.13,19.72,17.7,17.92,19.82,19.51,19.56,19.89,18.6,17.72,18.03,19.84,19.7,19.32,19.08,16.68,19.6,,20.58,16.92,20.15,21.94,19.27,18.46,20.13,20.25,19.01,19.01,19.84,20.27,19.56,19.37,19.34,9
2594,27027,2016-06-19 02:00:00,1.509993712,11.22,10.2,11.81,11.88,8.92,10.96,10.74,12.0,9.9,11.08,11.08,10.91,11.22,11.15,9.73,11.42,10.88,10.74,11.54,11.86,8.59,11.95,12.36,11.52,,11.2,12.41,12.68,10.15,12.39,10.54,10.59,11.27,13.09,10.93,10.79,12.41,10.81,11.76,13.21,2
2603,27036,2016-06-19 11:00:00,-0.758701572,24.99,24.2,25.04,24.7,24.63,24.39,25.23,23.33,24.73,23.52,23.76,25.55,24.32,24.2,24.22,23.98,23.18,23.09,24.39,23.74,24.24,23.83,22.27,23.62,,24.44,23.64,24.56,24.9,24.46,23.5,25.14,24.9,24.15,23.76,24.44,24.27,24.7,24.34,23.98,11
2612,27045,2016-06-19 20:00:00,0.760988127,18.82,18.6,19.87,20.29,17.44,19.2,18.65,20.65,18.89,21.06,19.27,19.37,18.46,19.2,17.56,19.58,18.37,19.06,19.79,20.67,16.8,19.98,18.68,19.15,,19.72,19.44,20.79,19.7,21.2,19.2,19.51,19.51,22.68,19.91,19.18,21.13,19.27,22.06,22.11,20
2626,27059,2016-06-20 10:00:00,-1.664689934,24.99,24.92,25.11,25.04,24.75,23.91,25.53,22.47,24.8,23.52,25.6,24.73,24.41,24.63,24.32,23.74,23.67,22.8,24.24,24.22,24.15,23.74,22.01,23.93,,24.73,22.71,25.21,25.5,24.2,23.74,25.82,25.53,24.29,24.24,25.19,24.68,24.82,24.44,24.29,10
2635,27068,2016-06-20 19:00:00,0.178659957,21.08,23.11,21.32,21.29,20.6,21.08,21.89,21.89,22.32,21.75,19.84,23.09,22.23,21.65,21.89,23.26,19.98,19.94,22.37,22.08,22.49,22.9,20.75,21.6,,21.06,21.18,22.2,22.63,22.9,23.04,20.98,22.08,23.33,22.73,21.7,22.94,22.66,23.45,22.68,19
2641,27074,2016-06-21 01:00:00,-0.582265804,17.49,18.11,17.65,17.94,17.8,17.89,17.65,17.94,18.46,18.32,17.32,19.01,18.3,17.58,18.2,19.2,17.23,17.44,18.2,19.18,18.51,18.41,17.06,17.68,,18.11,18.13,18.25,18.15,17.8,18.65,18.6,18.89,18.77,18.2,18.27,18.22,18.63,18.75,18.6,1
2664,27097,2016-06-22 00:00:00,0.635410485,12.29,11.27,11.88,13.33,9.58,11.88,11.69,11.76,10.66,12.44,12.39,12.12,12.05,10.98,9.95,12.63,10.93,11.81,12.34,12.73,8.92,12.87,11.61,11.18,,12.51,11.66,14.27,11.18,13.91,11.59,11.22,12.17,13.38,12.75,11.39,13.16,12.07,13.11,13.14,0
2673,27106,2016-06-22 09:00:00,-1.661993594,13.4,12.8,11.61,14.0,13.67,13.11,12.2,11.32,14.19,12.97,12.36,13.95,12.49,11.95,13.43,13.59,12.32,12.78,13.35,13.67,13.21,11.76,10.37,12.8,,12.15,12.24,13.02,14.15,11.64,13.71,12.92,13.69,13.71,13.91,13.35,13.69,14.03,13.45,12.2,9
2687,27120,2016-06-22 23:00:00,0.207089168,10.54,10.47,10.12,11.61,9.68,10.08,10.3,10.0,11.03,10.66,10.39,10.59,10.52,9.46,10.25,11.42,10.42,10.49,10.49,10.66,8.32,11.05,9.68,9.21,,10.44,10.2,11.86,10.83,11.66,10.47,10.12,10.71,11.71,10.39,10.15,10.83,10.39,11.39,10.76,23
2697,27130,2016-06-23 09:00:00,-2.036240448,16.58,15.82,15.8,16.49,16.65,15.44,16.32,13.52,16.18,14.07,13.95,15.8,15.41,14.82,16.06,14.94,14.12,14.48,15.56,15.58,15.53,15.34,13.33,15.08,,16.2,13.83,16.63,17.72,15.08,15.82,16.65,16.92,14.98,16.46,16.27,17.27,16.25,15.96,16.11,9
2711,27144,2016-06-23 23:00:00,0.773539188,13.57,12.49,11.78,13.62,10.1,12.32,12.03,11.2,11.49,11.57,12.58,13.55,12.53,11.9,12.68,13.16,10.93,11.83,12.32,13.04,9.66,13.52,12.9,12.49,,13.09,12.53,13.06,13.23,13.06,12.49,11.95,13.23,14.12,12.8,12.24,13.74,12.24,14.53,13.04,23
2721,27154,2016-06-24 09:00:00,-4.960614913,17.18,16.82,17.15,17.11,17.32,16.27,17.39,14.41,17.03,14.53,15.1,17.08,16.7,16.08,17.03,15.82,15.1,15.49,16.65,16.63,16.61,16.77,14.75,16.25,,17.37,15.13,17.82,19.25,16.51,17.13,18.44,19.06,16.23,16.99,17.61,18.22,18.39,17.84,16.96,9
2734,27167,2016-06-24 22:00:00,2.883863139,14.1,13.43,14.89,15.25,10.96,14.0,13.52,15.51,12.75,13.55,15.63,13.74,13.71,13.57,11.78,13.98,13.35,14.36,13.67,15.18,10.25,14.7,14.03,13.69,,14.63,13.83,15.44,12.53,16.18,13.23,12.87,13.59,16.61,13.76,13.31,15.41,13.74,15.03,16.46,22
2746,27179,2016-06-25 10:00:00,-3.329722044,21.92,21.6,22.35,21.87,20.25,20.87,20.56,19.79,20.94,19.79,22.13,21.06,20.84,21.58,20.91,20.65,20.08,20.29,21.32,20.37,20.79,21.06,19.2,19.7,,21.8,20.01,22.47,23.26,21.77,21.1,22.94,22.73,21.51,21.13,22.06,22.2,22.13,21.82,21.18,10
2761,27194,2016-06-26 01:00:00,0.117101956,13.4,12.73,13.95,14.41,11.54,13.09,12.78,13.93,12.24,13.31,13.91,13.52,13.4,12.99,12.05,13.19,12.87,13.21,13.4,14.07,11.05,14.22,14.27,13.83,,13.98,14.15,15.2,13.38,14.75,13.31,13.35,13.98,15.15,13.69,13.47,14.65,13.55,14.65,15.41,1
2770,27203,2016-06-26 10:00:00,-4.234063767,22.71,23.91,24.05,21.32,20.75,22.37,24.29,21.72,22.13,21.75,24.46,22.85,23.09,23.64,22.9,22.8,22.23,22.37,23.16,21.8,22.47,22.94,21.25,22.61,,23.86,22.13,24.05,25.02,23.64,23.18,24.97,24.94,23.62,22.25,24.07,23.71,24.32,24.0,23.52,10
2785,27218,2016-06-27 01:00:00,2.587619921,16.56,16.7,17.13,17.56,14.36,16.8,16.25,17.49,15.84,18.7,16.27,16.65,16.42,17.01,15.8,17.89,16.84,17.18,18.03,18.08,14.6,17.56,17.8,17.27,,18.22,17.7,17.96,16.2,17.94,16.18,16.23,16.77,18.58,16.96,16.37,18.6,16.37,17.82,18.53,1
2792,27225,2016-06-27 08:00:00,-1.488115158,20.27,19.58,19.91,20.7,19.87,19.82,20.63,18.89,20.58,19.46,18.68,20.03,20.41,20.13,20.29,19.46,18.41,19.08,20.34,20.84,20.34,20.56,18.84,20.53,,21.89,19.32,20.51,21.41,19.75,19.29,20.96,20.96,19.63,19.46,20.7,20.72,20.91,20.27,19.46,8
2883,35356,2017-06-01 03:00:00,0.316488346,8.47,8.25,8.87,9.11,6.84,8.32,8.2,9.95,8.02,9.02,,8.42,8.72,8.64,7.77,9.26,8.52,,9.31,9.06,6.51,9.41,8.57,,8.79,,8.97,9.06,8.12,9.31,8.0,8.89,9.06,9.31,8.12,7.54,8.42,8.44,9.02,9.66,3
2890,35363,2017-06-01 10:00:00,-0.0723388,15.39,15.96,15.72,16.15,16.08,15.7,16.08,14.34,15.94,13.43,,16.23,15.22,14.65,15.06,15.1,14.72,,15.46,15.08,15.53,14.91,12.99,,14.34,,13.93,16.37,15.89,14.29,15.03,15.13,15.84,15.63,16.06,16.08,15.99,15.7,16.25,16.3,10
3045,35518,2017-06-07 21:00:00,0.348916923,13.11,12.05,13.21,13.76,11.32,12.53,12.15,13.33,11.61,11.98,,13.33,11.78,11.81,11.81,13.23,12.0,,13.23,13.93,10.52,13.28,12.56,,11.69,,12.1,14.41,12.24,15.08,12.8,13.11,13.11,15.75,13.04,12.73,15.37,12.29,15.65,13.83,21
3058,35531,2017-06-08 10:00:00,-2.091484882,21.75,22.25,22.63,22.37,21.03,21.34,22.75,21.32,21.7,19.13,,21.03,20.63,22.03,19.08,17.56,20.41,,20.01,20.41,19.51,20.84,19.48,,19.91,,20.7,22.85,23.79,21.72,20.22,22.18,22.18,22.82,21.82,22.66,22.75,22.18,22.13,22.66,10
3075,35548,2017-06-09 03:00:00,0.732456176,11.76,11.52,11.95,12.61,10.08,11.37,11.03,12.36,10.69,11.08,,11.35,11.27,11.35,10.32,11.39,10.86,,12.15,12.05,9.21,11.88,11.47,,11.69,,10.93,13.04,11.95,13.93,11.59,11.61,11.95,14.41,11.95,11.57,12.46,11.49,12.53,12.87,3
3081,35554,2017-06-09 09:00:00,-1.756444575,13.45,13.55,12.97,13.69,13.88,12.97,13.11,12.7,13.93,12.36,,13.33,12.78,13.16,13.88,13.59,12.24,,12.9,13.16,13.31,13.43,11.95,,13.11,,13.06,13.95,14.39,13.26,14.41,13.76,13.93,13.88,14.29,13.76,14.48,13.98,13.79,12.97,9
3099,35572,2017-06-10 03:00:00,0.310996469,11.71,11.93,11.42,12.07,10.0,11.01,11.1,11.32,11.88,11.18,,11.08,10.59,10.71,10.3,11.83,10.49,,10.93,11.59,8.84,11.37,10.49,,10.71,,10.3,13.09,12.0,12.44,12.1,11.08,11.44,12.39,11.13,11.57,12.46,10.25,13.33,12.05,3
3105,35578,2017-06-10 09:00:00,-1.823733188,18.03,18.41,17.37,18.32,17.18,17.42,17.89,16.42,18.41,16.11,,17.39,17.49,17.34,17.13,17.18,16.03,,17.49,17.68,17.34,16.92,15.51,,18.22,,16.18,18.51,19.51,17.15,16.56,18.03,19.01,17.25,18.2,18.82,18.87,18.56,17.99,18.84,9
3110,35583,2017-06-10 14:00:00,1.528138043,21.68,23.02,22.61,20.37,20.84,22.35,22.94,21.82,21.89,20.37,,23.95,21.56,21.53,22.03,21.51,20.13,,21.87,21.37,22.25,22.03,20.08,,20.32,,21.22,22.56,22.32,22.42,21.89,21.75,21.63,22.42,23.09,22.18,21.92,22.32,22.78,22.85,14
3113,35586,2017-06-10 17:00:00,-2.031856691,19.79,20.89,20.03,19.48,20.32,19.79,19.98,20.08,20.82,19.96,,20.75,18.91,19.63,20.98,21.03,18.87,,19.75,20.03,20.25,20.48,18.79,,18.13,,19.65,21.2,22.08,21.58,21.13,21.15,20.13,22.06,21.32,21.22,22.01,22.13,21.84,20.7,17
3117,35590,2017-06-10 21:00:00,1.454502743,16.06,17.06,17.32,17.11,14.89,16.63,16.37,17.8,16.39,18.2,,18.27,16.13,16.49,16.68,18.18,15.61,,17.7,17.84,14.75,18.13,16.7,,16.32,,16.56,18.3,17.58,18.58,16.77,17.27,17.03,19.87,17.94,16.75,19.15,16.84,19.6,19.1,21
3129,35602,2017-06-11 09:00:00,-0.240437771,20.48,21.53,19.15,21.01,20.46,20.1,20.6,19.29,20.94,19.53,,20.25,20.89,19.75,20.15,20.72,19.37,,20.2,20.37,20.84,20.37,19.32,,20.6,,19.98,21.49,21.22,19.94,20.08,21.22,20.82,21.32,21.99,21.49,21.94,21.08,20.77,21.56,9
3138,35611,2017-06-11 18:00:00,2.163246211,24.39,25.62,23.62,24.92,23.76,23.69,23.81,23.86,25.19,24.68,,24.61,23.28,22.87,25.04,25.23,23.09,,23.14,24.73,24.0,25.02,23.86,,22.03,,24.73,24.12,25.74,25.11,25.11,24.63,23.04,26.11,26.62,24.34,25.65,24.15,25.94,24.51,18
3152,35625,2017-06-12 08:00:00,-0.5904123,23.14,23.11,22.63,23.59,22.08,21.46,21.92,22.08,22.94,20.65,,21.6,21.77,21.99,21.51,21.58,20.96,,23.16,22.03,21.6,21.01,20.27,,23.04,,20.72,23.67,24.63,22.39,21.58,22.25,22.82,22.71,23.88,23.42,24.1,23.11,22.8,24.05,8
