,Unnamed: 0,Date,slope,5,10,15,49,54,61,66,74,95,101,107,124,129,134,138,144,149,184,189,195,201,206,211,254,260,265,270,309,316,328,334,346,351,368,374,386,391,396,400,1,Time
3162,35635,2017-06-12 18:00:00,0.015643897,24.82,25.79,24.2,25.07,24.39,23.86,24.2,24.27,25.33,25.02,,24.53,23.55,23.52,25.53,25.84,24.27,,23.86,25.31,24.61,25.11,23.93,,23.11,,25.07,24.44,26.52,25.4,25.79,25.4,24.15,26.52,26.97,25.36,26.13,25.28,26.52,24.92,18
3174,35647,2017-06-13 06:00:00,-0.100325838,20.6,21.15,19.51,21.15,20.13,19.58,19.58,19.53,20.87,19.89,,19.22,19.06,19.91,20.17,21.49,19.91,,20.51,20.46,19.39,19.27,18.53,,19.37,,18.63,21.37,21.72,20.98,21.49,20.65,19.94,20.51,21.41,21.94,21.87,19.37,20.79,20.84,6
3217,35690,2017-06-15 01:00:00,1.127257455,8.82,7.85,9.14,9.9,6.33,8.67,8.37,9.66,7.7,8.37,,8.64,8.69,8.02,7.12,8.69,7.52,,8.59,9.46,5.95,9.61,9.11,,9.51,,8.49,10.49,7.82,10.15,8.67,8.54,9.06,10.61,8.62,8.22,9.73,8.54,9.16,10.88,1
3224,35697,2017-06-15 08:00:00,-1.592597903,14.79,14.19,13.57,14.48,13.93,14.1,14.19,12.82,14.63,12.03,,13.86,14.89,13.74,13.74,13.11,12.22,,14.36,14.36,14.36,14.03,12.24,,16.08,,12.73,14.67,15.77,12.97,12.99,13.57,15.27,13.86,14.51,15.25,15.08,15.29,14.12,14.53,8
3356,35829,2017-06-20 20:00:00,1.059313229,15.27,16.34,14.79,15.08,16.39,15.46,15.27,15.01,16.32,15.22,,16.23,15.56,14.79,16.37,16.25,14.43,,15.13,16.18,16.18,16.11,14.79,13.91,14.27,,16.42,15.96,16.27,15.84,16.82,15.34,15.99,17.13,17.06,15.44,17.08,15.37,16.87,15.75,20
3361,35834,2017-06-21 01:00:00,-0.542846516,13.64,14.12,13.47,14.39,13.59,13.91,13.62,13.57,14.7,14.29,,14.43,13.83,12.8,14.91,15.08,13.11,,13.79,14.55,13.83,14.39,12.99,12.65,13.26,,13.81,14.77,14.82,14.48,14.94,14.39,14.7,15.65,15.08,14.17,16.06,14.15,16.18,14.77,1
3365,35838,2017-06-21 05:00:00,0.466117019,12.92,13.06,12.85,13.98,11.78,13.04,12.85,12.85,12.78,13.45,,13.33,13.28,12.24,12.39,13.86,12.51,,13.26,13.93,12.12,14.05,12.53,12.49,13.02,,13.76,14.17,13.28,13.88,12.78,13.16,13.5,14.75,13.76,13.21,14.79,13.16,14.29,14.17,5
3369,35842,2017-06-21 09:00:00,-2.988425817,17.63,17.77,16.27,17.75,18.56,16.99,17.18,15.53,18.15,15.58,,17.56,17.42,16.75,17.23,16.99,15.7,,17.32,17.23,17.42,16.63,14.86,16.15,16.51,,15.89,18.46,19.15,16.27,17.63,17.61,18.6,17.27,18.41,18.91,18.75,18.46,18.39,17.89,9
3408,35881,2017-06-23 00:00:00,0.72774834,15.18,15.15,15.22,15.65,13.91,15.03,14.75,16.11,14.89,15.1,,15.08,14.94,14.77,14.65,15.56,14.77,,16.08,15.84,13.93,15.77,14.7,14.82,14.63,,15.06,16.2,15.01,16.23,14.94,15.32,15.39,16.49,15.65,15.29,16.77,15.18,15.7,16.42,0
3412,35885,2017-06-23 04:00:00,-0.779407096,14.48,14.7,14.41,15.44,14.6,14.51,14.48,14.72,15.22,15.27,,15.1,14.65,14.55,15.13,15.25,14.19,,15.37,15.46,14.46,15.44,14.91,14.98,14.36,,14.96,15.84,15.49,15.18,15.65,14.96,15.46,15.89,15.18,15.32,15.84,15.2,15.32,14.94,4
3428,35901,2017-06-23 20:00:00,0.181190946,19.27,20.75,19.41,18.99,19.65,19.27,19.79,19.58,20.27,19.01,,20.84,19.46,19.51,20.22,19.7,18.41,,19.91,20.27,20.53,20.58,19.01,18.82,17.87,,19.48,20.65,20.13,20.46,20.41,20.34,20.13,20.01,19.94,20.22,20.03,20.32,20.51,20.67,20
3434,35907,2017-06-24 02:00:00,-0.817100595,18.89,19.44,18.56,18.56,19.37,18.99,18.94,18.51,19.34,18.53,,19.46,18.96,18.6,19.29,19.13,18.13,,18.84,19.22,19.56,19.56,18.41,18.6,17.89,,18.94,19.46,19.27,19.32,19.56,19.89,19.51,19.32,19.63,19.51,19.6,19.18,19.75,19.18,2
3451,35924,2017-06-24 19:00:00,0.277783536,17.61,18.99,16.8,18.3,19.79,17.8,17.63,17.25,19.1,18.01,,17.82,18.08,16.27,19.06,19.29,17.03,,16.46,17.8,17.46,18.32,16.94,15.51,15.29,,17.7,17.89,18.46,18.27,19.27,17.92,18.11,19.51,20.22,18.08,19.41,17.7,19.56,18.58,19
3455,35928,2017-06-24 23:00:00,-0.529610482,14.98,16.27,14.46,15.25,14.53,14.65,15.61,14.34,15.34,15.27,,13.98,14.27,14.19,15.84,16.53,14.55,,14.36,15.41,14.6,15.08,14.1,12.94,13.38,,14.82,15.92,16.27,16.23,16.73,15.13,15.34,15.37,15.53,15.41,16.61,14.05,16.61,14.7,23
3553,36026,2017-06-29 01:00:00,1.937768259,10.79,10.47,11.78,11.66,9.21,11.01,10.98,12.05,10.32,12.58,,10.81,10.98,10.76,9.9,11.52,10.61,,11.27,12.17,8.94,11.9,10.79,10.44,11.2,,11.08,11.66,10.2,12.15,10.42,10.59,10.81,12.07,10.54,10.37,11.37,10.59,11.52,12.94,1
3562,36035,2017-06-29 10:00:00,-0.153308372,16.42,16.27,15.72,16.63,16.27,16.25,16.58,15.29,16.56,15.7,,16.73,15.96,16.03,16.42,16.46,15.29,,15.84,16.61,16.18,15.94,15.01,15.29,15.49,,15.61,16.27,16.34,16.11,15.89,16.25,16.46,16.27,17.18,16.49,16.89,16.77,16.3,16.23,10
3579,36052,2017-06-30 03:00:00,2.618989453,13.79,14.46,14.75,15.32,13.45,14.86,14.89,15.27,13.62,15.58,,14.48,14.96,15.03,13.45,15.89,15.32,,15.32,15.46,14.55,15.75,15.1,14.05,14.7,,15.46,14.05,13.64,14.22,13.74,13.64,14.05,15.13,13.74,13.83,14.17,14.0,13.83,15.08,3
3587,36060,2017-06-30 11:00:00,-1.155505147,18.58,18.3,18.46,18.84,18.79,18.72,18.77,18.22,18.96,17.96,,19.27,18.41,18.56,18.84,19.1,17.82,,18.87,19.22,19.32,18.89,18.01,18.51,18.49,,18.08,18.6,18.75,18.41,18.32,18.94,18.84,18.91,19.13,19.13,19.46,19.75,19.22,18.46,11
4078,44591,2018-06-20 22:00:00,1.88202969,,,15.06,,13.4,15.44,14.7,14.84,15.84,,,15.46,14.79,14.51,14.46,16.77,15.1,,,15.41,13.79,15.7,14.03,,14.6,,14.65,,15.22,,14.7,14.67,14.63,,15.8,14.89,,14.15,17.53,17.01,22
4085,44598,2018-06-21 05:00:00,-0.66649013,,,12.94,,11.73,12.85,12.78,12.1,13.26,,,13.47,13.16,12.12,14.05,14.05,12.7,,,14.12,11.61,13.62,12.41,,13.55,,12.56,,14.65,,15.37,15.61,13.76,,14.29,14.46,,12.65,15.15,15.46,5
4106,44619,2018-06-22 02:00:00,2.324668869,,9.02,8.57,,6.08,8.72,8.52,8.69,7.54,8.1,,8.99,8.84,8.1,6.81,8.77,8.07,,,9.73,6.03,10.3,8.87,,9.56,,9.49,,8.07,10.52,8.89,8.92,8.42,,8.92,8.1,,7.8,8.92,11.59,2
4113,44626,2018-06-22 09:00:00,-4.2380207,,15.56,16.23,,16.3,15.84,15.99,14.29,16.44,13.98,,16.49,16.25,15.65,16.39,14.67,13.64,,,15.94,15.99,15.1,13.31,,15.84,,14.75,,18.46,14.94,15.41,17.23,17.82,,15.65,17.56,,18.27,16.8,17.42,9
4156,44669,2018-06-24 04:00:00,0.622102087,,10.59,11.61,,10.93,11.61,11.61,11.88,11.95,11.22,11.71,11.71,11.88,12.03,12.05,12.0,12.0,11.78,,11.81,11.81,11.59,11.54,11.08,11.76,,11.32,,11.03,11.57,11.27,11.44,12.0,,11.03,11.57,10.93,12.07,11.47,13.62,4
4162,44675,2018-06-24 10:00:00,-1.837080746,,14.6,14.58,,15.65,14.84,14.7,14.0,15.68,14.12,13.98,15.44,14.63,14.46,15.46,15.03,14.51,14.65,,15.06,15.32,14.46,13.45,14.41,14.79,,13.98,,15.8,14.75,14.91,15.7,16.3,,15.44,15.94,15.18,16.56,15.18,16.7,10
4198,44711,2018-06-25 22:00:00,2.648621489,,10.39,9.46,,7.65,10.08,9.51,8.92,11.71,8.92,10.0,11.73,10.81,9.88,10.2,10.54,8.87,10.05,,11.86,8.92,10.61,10.64,10.2,11.18,,9.49,,11.05,10.81,12.7,9.9,10.2,,10.88,10.1,12.03,9.11,11.86,11.47,22
4209,44722,2018-06-26 09:00:00,-1.504084313,,15.77,16.23,,16.61,15.25,15.56,14.17,16.39,13.23,13.45,16.18,15.94,15.7,16.3,14.89,13.55,14.31,,15.84,15.44,14.24,12.9,15.65,16.34,,13.19,,18.51,15.1,15.1,16.18,16.87,,15.94,16.99,16.84,17.46,16.13,17.7,9
4222,44735,2018-06-26 22:00:00,0.176962938,,12.7,13.14,,10.81,12.87,12.32,13.74,12.46,12.49,14.39,12.87,12.61,13.43,11.9,14.12,13.5,14.1,,13.69,10.74,14.15,14.36,13.43,13.19,,13.26,,13.28,15.53,13.45,13.21,13.45,,13.88,13.09,15.41,12.46,14.67,16.27,22
4234,44747,2018-06-27 10:00:00,-0.758288921,,19.06,18.79,,18.65,19.1,19.03,17.51,19.7,17.44,17.84,19.39,19.06,18.75,19.56,18.84,17.82,17.94,,18.51,18.87,18.01,16.75,17.8,18.7,,17.53,,19.44,18.37,18.25,19.46,19.94,19.27,18.75,19.37,18.94,20.25,19.13,20.82,10
4295,44808,2018-06-29 23:00:00,0.052145632,18.01,17.2,16.84,,15.53,17.37,16.61,16.92,16.42,15.58,18.68,17.18,16.3,15.99,15.84,17.37,16.27,17.56,,17.82,14.91,17.75,17.01,16.53,17.15,,15.96,,17.44,19.41,18.51,18.03,17.96,19.06,17.72,17.03,18.82,16.89,18.82,19.65,23
4332,52885,2019-06-01 12:00:00,-1.597974176,,17.99,18.2,17.18,17.94,17.27,17.37,16.15,17.06,14.84,15.39,19.03,,16.23,16.94,17.3,15.61,16.84,,16.37,17.96,17.11,15.13,16.84,17.37,16.58,16.7,17.92,17.56,18.15,17.99,17.8,17.87,18.15,18.15,,17.99,,,17.03,12
4371,52924,2019-06-03 03:00:00,0.176322347,,7.32,5.31,6.59,6.41,5.41,5.57,4.82,5.9,5.87,5.26,5.69,4.97,4.14,5.08,7.27,5.57,5.15,,5.18,5.28,5.39,3.51,3.43,3.85,5.0,4.45,6.71,6.56,7.34,7.57,5.75,6.2,7.02,7.32,,6.0,,,8.89,3
4377,52930,2019-06-03 09:00:00,-2.858387993,,12.82,13.62,12.78,12.63,11.98,12.46,10.91,12.44,9.85,9.16,11.81,11.76,12.32,12.07,11.08,10.2,10.44,,11.73,11.95,11.44,9.34,12.32,12.87,12.78,10.64,13.04,15.03,11.61,12.8,12.94,12.97,11.61,12.49,,13.31,,,13.57,9
4423,52976,2019-06-05 07:00:00,1.794453067,,9.46,9.68,9.83,9.66,9.41,9.02,8.79,10.05,8.89,8.42,9.21,8.82,8.2,9.85,9.61,8.84,8.22,,9.29,9.16,8.74,7.52,7.7,8.2,8.77,8.22,8.54,8.62,8.72,9.06,8.97,9.51,9.53,9.31,,8.79,,,11.37,7
4431,52984,2019-06-05 15:00:00,-0.165497783,,15.99,16.08,15.89,16.37,15.94,15.72,15.49,16.06,13.95,14.05,16.49,15.63,14.67,16.06,16.37,14.94,15.49,,15.58,15.89,15.37,13.45,14.34,14.36,14.89,14.27,15.53,15.51,15.1,15.32,15.37,15.27,15.56,15.99,,15.82,,,13.86,15
4464,53017,2019-06-07 00:00:00,3.199835842,,9.61,10.25,11.66,8.49,10.0,9.61,9.58,9.11,9.63,10.91,10.71,9.71,8.42,8.17,10.2,10.03,9.24,,11.05,7.62,11.03,10.0,9.98,10.59,11.13,9.56,11.86,9.06,12.51,9.95,9.78,10.27,12.87,10.91,,11.95,,,11.42,0
4475,53028,2019-06-07 11:00:00,-3.237543752,,20.67,22.25,20.13,20.91,20.84,21.06,20.56,20.48,18.11,17.32,21.08,19.89,20.34,20.1,19.75,19.27,19.13,,19.32,21.03,20.56,19.01,19.87,20.22,20.25,19.84,21.32,21.51,21.6,20.63,21.22,21.44,20.08,20.37,,21.32,,,20.98,11
4492,53045,2019-06-08 04:00:00,6.409589273,,10.96,9.41,11.49,7.34,11.01,10.05,8.39,12.12,8.84,9.31,10.03,9.98,9.56,9.26,8.84,8.12,8.42,,11.88,8.32,10.88,8.22,10.1,10.81,12.12,9.56,10.54,11.1,10.98,11.35,9.46,9.95,11.44,10.81,,12.17,,,14.96,4
4496,53049,2019-06-08 08:00:00,-0.26449403,,15.46,15.63,15.58,15.51,14.79,15.08,14.07,15.89,12.07,12.78,14.79,15.03,14.65,15.51,14.6,13.21,14.72,,15.75,15.22,14.65,12.51,16.23,16.65,16.7,14.05,16.23,17.37,15.03,15.34,16.61,16.49,14.79,15.58,,16.49,,,19.94,8
4511,53064,2019-06-08 23:00:00,2.964940116,,11.73,11.47,12.15,8.59,11.22,11.13,10.86,9.06,10.54,12.44,10.96,10.98,10.12,9.53,10.88,10.61,11.22,,11.59,7.72,11.61,10.74,10.93,11.42,11.61,10.57,12.36,9.61,13.21,10.59,10.88,11.35,13.45,11.13,,13.21,,,12.44,23
4523,53076,2019-06-09 11:00:00,-1.756825582,,21.96,22.78,21.18,21.92,22.01,22.66,21.15,22.06,20.63,19.84,22.08,21.8,21.89,22.01,21.6,20.58,20.79,,21.08,22.56,22.03,20.63,21.34,22.49,21.99,21.53,22.73,22.75,22.37,21.72,22.49,22.85,21.6,21.44,,22.13,,,22.97,11
4532,53085,2019-06-09 20:00:00,0.067374803,,16.01,17.44,16.68,15.41,16.34,15.32,17.46,15.72,17.82,15.03,16.18,15.51,15.89,15.68,16.34,15.22,15.22,,17.06,14.24,17.25,16.56,15.96,15.34,16.65,15.99,18.03,16.34,19.13,16.49,16.63,16.99,19.18,16.84,,19.18,,,17.15,20
4546,53099,2019-06-10 10:00:00,-2.095734214,,22.61,22.71,22.85,22.51,22.51,22.2,21.37,22.61,22.18,23.5,23.02,22.63,23.18,22.56,22.73,21.77,22.44,,22.13,23.23,22.59,21.37,22.23,23.28,22.94,22.54,23.23,24.03,22.37,22.35,24.24,23.71,23.64,22.56,23.64,23.21,22.85,,22.25,10
4611,53164,2019-06-13 03:00:00,0.634442798,10.64,10.71,10.47,11.3,8.87,10.52,10.32,10.08,10.17,10.27,9.11,10.86,10.86,10.08,10.05,10.57,9.06,9.46,,11.15,8.74,11.54,10.27,10.32,10.42,11.1,10.98,12.05,10.98,11.54,11.3,10.64,10.66,11.35,11.18,10.74,11.98,10.17,,10.69,3
4614,53167,2019-06-13 06:00:00,-0.820929607,10.81,11.01,9.73,10.49,10.52,10.71,10.44,9.21,11.18,9.49,8.89,11.05,10.83,9.71,10.79,10.59,9.34,9.46,,10.88,10.54,11.18,9.46,9.46,10.35,10.74,10.57,11.69,11.76,10.66,12.32,11.57,11.1,10.93,11.32,11.61,11.66,10.57,,11.78,6
4660,53213,2019-06-15 04:00:00,1.075924637,9.29,9.98,8.92,9.11,8.82,9.02,9.02,8.37,9.66,8.0,8.39,8.97,8.92,8.17,8.82,9.26,8.37,8.22,,8.84,8.22,9.31,7.97,7.95,8.05,8.82,8.72,10.37,9.04,10.35,10.27,8.89,9.44,9.29,10.37,9.44,9.41,8.84,,12.15,4
4667,53220,2019-06-15 11:00:00,-1.264604422,18.11,18.37,17.89,17.58,18.56,17.2,17.65,16.49,17.75,15.72,14.53,18.13,17.46,17.37,17.15,16.99,15.34,15.87,,16.23,17.27,16.87,15.46,15.22,16.23,16.65,15.94,18.58,19.01,17.53,18.56,19.15,18.39,17.84,18.77,18.91,18.87,17.58,,21.56,11
4709,53262,2019-06-17 05:00:00,0.59378712,11.05,10.93,9.81,12.05,9.46,10.35,10.44,9.02,10.39,9.31,9.83,9.95,10.2,9.53,9.93,10.42,8.92,9.21,,11.03,8.42,10.39,9.36,10.69,10.52,10.05,9.21,11.61,10.64,10.86,11.88,11.49,10.83,11.3,10.96,11.08,12.0,10.59,,15.1,5
4712,53265,2019-06-17 08:00:00,-0.728318948,14.7,14.7,14.1,15.01,14.34,14.24,14.41,12.58,15.51,11.76,12.65,14.27,13.98,13.64,14.77,14.07,12.22,12.58,,14.15,12.56,13.09,12.22,14.31,14.55,15.37,12.34,15.56,16.58,14.19,15.22,15.99,15.27,14.31,15.18,15.68,16.01,14.96,,19.46,8
4726,53279,2019-06-17 22:00:00,1.201381429,13.98,13.47,12.87,13.88,11.13,12.63,12.92,12.29,11.1,12.05,12.82,12.92,12.78,11.83,11.08,13.35,12.2,12.73,,13.16,10.12,13.55,12.68,12.15,12.8,13.02,12.49,14.55,12.24,14.7,12.46,12.9,13.43,14.96,12.87,12.34,14.6,13.16,,13.98,22
4737,53290,2019-06-18 09:00:00,-0.787877322,16.82,16.8,16.27,16.13,16.23,16.15,16.44,15.18,16.77,15.32,15.22,16.53,16.03,16.11,16.84,16.27,15.39,15.61,,16.42,16.23,16.3,14.63,15.25,15.65,16.96,15.94,17.34,17.56,16.46,17.01,17.15,17.2,16.39,16.77,17.15,17.23,16.61,,17.53,9
4752,53305,2019-06-19 00:00:00,1.116998053,12.53,11.9,13.16,13.47,11.01,12.41,12.05,13.33,11.81,12.58,13.04,12.44,12.39,11.95,11.32,12.68,12.27,12.63,,13.04,10.71,13.28,12.97,13.02,13.14,12.85,12.85,13.83,11.81,14.05,12.36,12.2,12.9,14.03,12.56,12.41,13.71,12.39,,14.03,0
4762,53315,2019-06-19 10:00:00,-1.819391723,19.67,19.46,18.91,19.46,19.7,19.13,19.72,,20.2,18.51,18.34,19.77,18.96,19.32,19.6,19.29,18.22,18.3,,19.51,19.7,19.37,17.84,18.75,19.84,20.17,18.91,19.84,20.37,19.82,19.22,20.22,20.32,19.44,19.53,20.58,20.32,20.58,,20.53,10
4827,53380,2019-06-22 03:00:00,0.516183252,11.66,10.71,10.15,12.22,10.57,10.79,9.88,9.9,11.64,10.79,11.37,11.44,10.1,9.51,11.57,12.0,10.69,11.59,,11.71,10.93,11.54,9.61,11.18,12.03,11.71,11.1,11.13,12.0,11.95,12.58,11.54,11.35,12.65,11.93,11.52,13.04,11.35,,12.39,3
4832,53385,2019-06-22 08:00:00,-4.17451287,15.41,15.22,14.82,15.15,15.22,13.91,14.53,12.39,15.56,12.65,12.99,14.0,14.51,14.19,14.98,13.95,12.53,13.06,,14.65,14.12,14.05,12.58,14.12,14.17,15.56,12.8,15.72,17.13,14.51,15.39,15.41,16.01,14.46,15.53,15.99,16.23,16.63,,15.22,8
4848,53401,2019-06-23 00:00:00,0.85484662,15.27,15.61,13.04,15.89,14.03,14.63,13.16,12.34,15.27,13.33,13.98,13.79,13.45,13.57,14.17,14.89,13.09,13.95,,14.94,11.83,13.67,14.17,13.74,13.74,13.69,13.35,14.29,15.63,14.1,14.89,14.39,13.98,16.03,15.87,15.41,16.61,12.63,,12.34,0
4856,53409,2019-06-23 08:00:00,-0.928808239,16.46,16.3,15.72,16.84,17.03,15.34,15.56,14.39,16.99,14.39,14.31,15.2,15.68,14.96,16.49,15.56,14.27,14.7,,16.11,15.61,15.03,13.47,15.89,15.8,16.65,14.39,17.25,18.18,16.63,16.96,17.3,17.18,16.2,17.13,17.42,17.3,16.75,,21.27,8
4875,53428,2019-06-24 03:00:00,1.983673766,14.31,13.93,12.85,14.6,11.03,13.16,12.7,12.53,12.61,13.23,13.52,14.27,13.62,12.78,13.35,14.1,12.49,13.47,,13.88,11.32,14.15,12.99,13.26,13.33,14.36,13.02,14.89,14.58,14.1,14.27,13.38,13.76,14.19,14.43,13.83,15.06,12.73,,14.58,3
4881,53434,2019-06-24 09:00:00,-3.91837972,19.08,18.89,18.51,19.08,18.77,18.13,18.39,16.08,19.56,17.03,16.61,18.39,18.53,18.37,19.08,17.99,16.56,17.01,,18.49,18.32,17.89,16.39,17.94,18.58,19.32,17.23,19.79,20.94,18.32,19.15,19.89,20.72,18.27,18.91,19.89,19.94,20.82,,21.99,9
4894,53447,2019-06-24 22:00:00,3.374978302,15.22,13.98,16.08,16.42,12.34,15.01,14.24,16.53,13.45,14.6,16.18,14.82,14.34,14.31,12.61,14.67,14.55,15.32,,15.84,11.42,15.61,14.96,15.06,15.56,15.37,14.7,16.06,13.59,17.15,14.12,14.22,14.6,18.18,14.55,13.74,16.13,14.34,,15.56,22
4905,53458,2019-06-25 09:00:00,-0.034289702,15.77,15.8,14.63,15.75,15.8,15.56,15.32,14.0,16.23,15.2,14.94,15.89,15.53,14.94,16.03,16.03,15.08,15.32,,16.01,15.89,15.89,14.48,15.08,15.29,16.18,15.63,16.34,16.34,15.72,16.3,15.29,15.51,15.65,16.13,15.84,16.27,15.63,,14.27,9
4925,53478,2019-06-26 05:00:00,2.620195578,15.06,14.96,14.41,15.44,13.95,14.39,14.6,13.81,15.13,14.27,14.07,14.55,14.0,14.19,14.55,14.7,13.79,14.17,,15.27,13.64,14.31,14.15,15.32,14.65,14.79,14.1,15.41,15.08,15.08,15.46,14.86,14.75,15.15,15.15,14.98,15.56,14.27,,19.22,5
4932,53485,2019-06-26 12:00:00,-1.935268757,22.8,22.47,21.72,21.75,22.42,22.13,22.23,20.2,22.61,19.72,19.56,23.04,22.47,21.82,22.61,21.53,19.79,20.13,,21.94,22.11,21.6,20.06,20.72,21.7,21.82,20.56,23.28,23.52,21.27,22.59,22.11,22.92,20.87,22.82,23.14,23.86,22.71,,22.68,12
4950,53503,2019-06-27 06:00:00,2.826676788,15.92,15.56,15.51,16.2,14.41,15.41,15.32,15.06,15.8,15.1,15.27,15.37,15.13,14.98,15.84,15.56,14.65,15.39,,16.42,14.89,15.37,14.36,16.42,15.96,17.15,14.63,15.25,14.89,15.63,15.27,15.49,15.82,15.41,15.03,15.41,15.2,15.87,,19.29,6
4957,53510,2019-06-27 13:00:00,-0.116038751,24.29,23.55,22.27,23.3,24.29,22.66,22.8,21.6,23.67,22.01,21.92,24.15,22.54,22.85,23.42,23.5,21.53,21.32,,22.49,23.35,22.8,21.94,21.49,22.75,23.02,22.27,23.23,23.76,22.97,23.3,21.94,23.33,23.45,24.32,22.97,23.45,23.33,,20.77,13
4965,53518,2019-06-27 21:00:00,0.164700567,19.32,17.42,17.27,18.68,15.94,17.23,17.08,16.77,15.92,17.61,18.63,17.72,16.87,16.65,15.92,18.06,16.56,17.84,,17.84,15.06,17.8,17.89,16.42,17.3,17.56,16.61,18.13,17.82,19.03,19.1,17.68,17.51,19.08,17.63,17.34,19.06,17.18,,16.8,21
4981,53534,2019-06-28 13:00:00,-1.047682446,26.33,25.33,23.91,24.61,25.5,24.8,24.65,23.26,24.94,23.91,23.11,25.5,24.77,24.87,24.94,24.68,22.85,22.56,,23.74,24.94,24.34,23.57,22.85,24.17,24.29,24.22,25.57,25.31,25.4,25.16,23.45,24.34,25.04,25.79,25.62,25.11,25.4,,21.92,13
4989,53542,2019-06-28 21:00:00,0.437050204,19.79,18.27,18.87,19.51,17.32,18.87,18.11,19.01,17.82,18.03,19.98,18.82,18.15,17.96,17.42,18.99,17.99,19.15,,19.51,16.42,19.32,18.06,18.08,18.7,19.37,17.87,20.32,18.87,20.46,18.65,18.72,18.77,21.63,19.13,18.94,20.37,18.46,,16.32,21
4992,53545,2019-06-29 00:00:00,-4.298568937,16.49,16.37,15.7,16.25,16.42,16.25,15.89,15.53,16.58,15.58,15.29,16.42,16.27,15.56,16.39,16.23,15.2,15.63,,16.13,16.18,16.46,14.94,15.37,16.03,15.94,15.84,16.94,17.03,16.2,17.46,17.23,17.65,16.7,16.94,17.3,17.44,17.32,,15.29,0
