,Unnamed: 0,Date,slope,5,10,15,49,54,61,66,74,95,101,107,124,129,134,138,144,149,184,189,195,201,206,211,254,260,265,270,309,316,328,334,346,351,368,374,386,391,396,400,1,Time,Month
706,17279,2015-05-09 22:00:00,2.762032978,15.32,16.73,16.03,14.75,12.46,15.96,16.08,,,15.25,,16.94,14.55,14.55,15.41,15.89,15.03,14.79,,16.06,13.57,,15.61,,14.46,16.13,,16.51,16.01,16.01,14.96,15.84,,16.63,15.27,14.77,17.23,14.7,17.37,16.42,22,5
707,17289,2015-05-10 08:00:00,-2.28760668,18.94,19.2,19.51,18.63,20.03,18.13,18.72,,,16.37,,18.7,18.2,17.49,18.89,18.08,16.61,16.68,,18.63,18.94,,15.92,,17.7,18.3,,20.03,20.37,19.48,19.98,20.25,,18.63,19.58,19.48,20.08,18.82,19.13,19.6,8,5
708,17311,2015-05-11 06:00:00,1.496283661,16.11,16.39,15.87,16.94,14.53,16.27,15.8,,,15.22,,16.06,15.03,15.44,15.34,15.87,15.13,15.65,,16.08,14.55,,14.89,,15.39,15.8,,16.49,15.65,16.39,15.51,16.13,,16.56,16.06,15.27,16.3,15.82,16.11,16.92,6,5
709,17314,2015-05-11 09:00:00,-1.307578351,15.82,15.84,15.72,14.84,16.89,15.22,16.11,,,15.29,,16.27,16.13,15.46,16.56,15.8,14.89,14.34,,16.27,16.53,,15.22,,15.15,16.27,,15.77,16.03,15.51,16.25,16.51,,15.41,16.37,16.15,16.37,16.08,16.27,15.13,9,5
710,17334,2015-05-12 05:00:00,1.029693024,9.36,9.63,10.03,10.59,9.44,9.93,9.98,,,12.53,,10.93,9.9,11.35,9.39,12.85,12.05,12.07,,10.1,9.58,,13.31,,11.22,10.15,,9.39,9.31,9.85,9.49,9.53,,9.61,9.36,9.49,9.24,10.05,9.53,10.0,5,5
711,17342,2015-05-12 13:00:00,-0.270807165,18.94,21.51,21.46,20.46,21.41,19.79,20.98,,,17.61,,22.23,19.79,18.01,21.53,21.18,18.84,18.15,,20.37,21.8,,16.7,,19.03,19.98,,22.37,21.72,21.46,22.18,21.08,,21.96,21.96,21.39,20.27,20.44,21.22,21.22,13,5
712,17376,2015-05-13 23:00:00,2.779905442,5.28,3.83,3.27,6.51,4.17,5.59,4.45,,,5.26,,6.61,5.23,5.02,6.97,6.81,5.59,5.51,,7.09,5.62,,5.59,,3.91,7.34,,5.51,6.56,5.51,7.29,5.62,,7.27,7.47,4.51,7.22,3.59,6.43,3.8,23,5
713,17380,2015-05-14 03:00:00,-5.318011807,4.82,3.99,2.48,4.87,4.27,4.61,4.25,,,3.3,,4.14,4.04,3.64,5.23,4.38,3.22,2.64,,5.26,2.66,,3.43,,1.51,4.58,,3.2,6.05,4.19,5.95,5.69,,5.02,6.03,5.59,6.51,4.61,7.44,3.14,3,5
714,17402,2015-05-15 01:00:00,3.91145735,7.34,6.66,6.03,6.76,2.96,5.59,5.85,,,5.39,,5.92,5.18,4.45,4.51,6.71,5.72,5.1,,5.98,1.64,,6.26,,3.62,6.18,,7.22,6.31,8.07,6.51,4.82,,7.75,7.04,4.77,8.82,3.67,7.67,6.97,1,5
715,17411,2015-05-15 10:00:00,-1.119807422,16.23,17.2,16.53,16.65,17.65,16.3,17.13,,,13.31,,17.96,15.58,14.79,16.89,16.3,14.53,14.36,,16.34,18.13,,12.97,,19.87,16.15,,17.75,18.03,16.61,17.44,17.61,,17.7,17.23,17.42,17.15,16.89,16.99,16.46,10,5
716,17423,2015-05-15 22:00:00,2.659595407,10.44,10.81,11.76,11.1,8.62,10.91,10.83,,,10.35,,11.05,9.58,9.61,9.24,10.49,8.82,9.26,,11.42,7.92,,9.76,,9.11,10.76,,12.65,10.32,12.2,10.12,10.42,,12.8,10.91,10.39,12.15,9.95,12.1,13.11,22,5
717,17435,2015-05-16 10:00:00,-0.654066604,12.15,12.92,12.05,12.65,12.39,12.46,12.73,,,10.32,,12.75,12.07,11.05,12.36,11.88,10.3,10.88,,12.34,12.56,,10.54,,13.31,12.44,,13.19,12.73,12.82,12.85,12.82,,12.92,13.14,12.63,13.14,12.87,12.75,12.85,10,5
718,17453,2015-05-17 04:00:00,0.584472296,11.13,11.35,11.64,13.47,10.98,11.73,11.08,,,12.87,,11.52,11.39,11.78,12.17,13.16,12.61,13.04,,12.29,11.03,,11.64,,12.61,13.4,,12.51,11.9,12.68,12.24,11.71,,12.92,12.0,11.76,12.99,11.73,12.87,12.73,4,5
719,17457,2015-05-17 08:00:00,-2.387373731,19.56,20.1,20.03,19.84,19.13,18.39,17.94,,,14.36,,17.8,18.34,16.94,17.46,17.46,16.32,16.39,,18.72,19.01,,15.56,,23.04,20.13,,19.75,21.44,18.41,19.15,19.65,,17.7,19.29,19.46,19.25,20.15,19.56,20.37,8,5
720,17504,2015-05-19 07:00:00,0.59943969,10.88,10.83,11.66,11.47,10.64,11.37,10.54,,,11.01,,11.03,10.69,10.79,10.66,11.3,11.66,11.76,,10.98,10.98,,11.42,,11.78,10.71,,10.32,10.39,10.83,10.64,10.42,,10.93,10.88,10.59,10.37,11.1,10.44,10.57,7,5
721,17513,2015-05-19 16:00:00,-0.659957497,18.89,19.29,19.46,19.25,20.63,18.79,20.13,,,17.87,,20.79,18.72,18.79,20.08,20.08,18.46,18.79,,19.65,19.77,,18.39,,17.18,18.65,,19.13,19.46,19.84,18.94,19.56,,19.41,19.79,19.44,19.37,19.91,19.63,19.13,16,5
722,17546,2015-05-21 01:00:00,0.132475371,3.01,2.02,2.02,4.53,0.66,2.77,1.86,,,3.88,,3.54,3.59,3.49,4.71,4.95,2.93,3.3,,3.93,3.2,,2.88,,4.35,3.7,,4.12,3.51,3.78,4.51,3.78,,5.23,5.41,3.01,5.18,3.09,4.82,3.88,1,5
723,17556,2015-05-21 11:00:00,-2.061560322,15.37,16.32,17.56,15.49,16.92,16.23,16.61,,,13.43,,17.63,14.94,14.63,15.51,15.87,14.82,15.22,,15.27,16.94,,14.12,,15.65,15.65,,16.73,16.94,16.56,16.42,17.08,,15.65,16.06,16.75,16.51,16.25,16.37,16.06,11,5
724,17567,2015-05-21 22:00:00,1.540182334,10.3,11.37,9.85,10.64,10.37,10.32,10.08,,,9.9,,11.2,10.05,9.31,10.54,11.01,9.09,8.84,,10.59,9.19,,8.92,,8.82,10.03,,11.3,11.32,10.98,11.25,9.9,,11.83,12.2,10.2,11.1,9.93,11.32,11.42,22,5
725,17570,2015-05-22 01:00:00,-0.758102234,9.21,9.56,8.54,9.49,9.06,9.19,9.16,,,8.59,,9.41,8.97,8.74,9.71,9.95,8.47,8.52,,9.02,9.31,,8.37,,8.2,9.9,,10.32,10.3,10.08,10.2,9.41,,9.81,10.39,9.66,10.49,9.19,10.49,9.66,1,5
726,17615,2015-05-23 22:00:00,1.511746143,6.08,6.86,6.61,7.97,3.46,7.32,6.13,,,7.67,,8.05,6.41,6.05,8.12,8.92,6.89,6.66,,7.54,5.95,,6.64,,5.62,6.13,,7.47,7.37,7.92,6.97,7.17,,8.52,7.95,5.39,9.41,6.03,9.46,7.62,22,5
727,17625,2015-05-24 08:00:00,-3.288232688,15.15,14.96,16.27,16.01,15.51,14.84,14.12,,,11.93,,15.01,14.7,14.05,14.58,14.03,13.14,14.07,,14.84,15.03,,11.83,,15.99,15.72,,16.18,16.99,14.12,15.51,15.34,,14.6,15.37,16.13,15.32,16.44,16.68,16.75,8,5
728,17641,2015-05-25 00:00:00,0.955804797,14.12,14.65,14.51,15.29,12.82,13.21,13.02,,,15.34,,13.5,12.53,13.04,12.7,14.55,13.21,13.74,,14.07,10.1,,12.82,,12.46,13.55,,15.51,14.12,16.46,17.11,13.59,,17.13,15.18,14.07,15.8,11.76,17.27,16.65,0,5
729,17650,2015-05-25 09:00:00,-3.776169319,18.25,18.13,18.08,18.32,19.41,17.27,17.63,,,16.75,,18.18,17.39,16.8,17.82,17.92,16.96,17.27,,17.44,17.56,,15.8,,17.42,17.49,,18.63,19.65,18.18,19.25,18.27,,18.77,19.41,19.79,20.7,18.41,19.1,18.18,9,5
730,17669,2015-05-26 04:00:00,0.499741863,14.12,13.98,14.65,14.53,13.35,14.1,14.12,,14.24,16.2,13.74,14.27,13.81,14.77,13.88,15.06,13.79,15.22,,14.75,13.76,,15.63,,13.64,15.18,,14.84,14.75,14.63,14.84,14.43,,15.51,14.51,14.46,15.32,14.12,14.96,15.01,4,5
731,17681,2015-05-26 16:00:00,-0.889697146,24.97,25.38,25.14,24.53,25.4,24.44,25.4,,25.11,24.27,23.76,25.72,24.46,23.86,24.9,25.74,24.48,24.24,,24.1,24.63,,23.93,,22.23,24.17,,24.41,25.57,25.38,24.87,24.24,,25.82,26.5,25.62,25.16,25.26,25.67,24.99,16,5
732,17687,2015-05-26 22:00:00,2.098336239,19.18,20.53,19.34,19.32,18.27,18.89,18.75,,19.79,19.77,18.34,19.84,18.63,19.18,19.29,19.77,18.2,18.75,,20.03,17.18,,18.75,,17.8,18.99,,20.15,20.41,20.44,21.15,19.65,,21.72,21.8,19.15,20.32,17.87,21.03,20.98,22,5
733,17700,2015-05-27 11:00:00,-4.939560239,25.72,25.07,26.97,24.53,26.13,25.62,26.7,,25.77,24.61,24.56,26.48,24.87,23.69,24.9,25.6,26.09,25.94,,24.48,24.99,,23.11,,25.5,25.21,,25.48,26.35,25.45,25.6,26.09,,25.6,25.72,27.01,25.82,26.92,26.72,24.85,11,5
1018,25854,2016-05-01 05:00:00,0.571369178,4.4,4.17,4.97,4.22,2.37,4.17,4.32,,3.78,3.41,,3.93,3.46,3.25,3.62,3.99,3.78,3.88,,,2.29,4.92,4.14,4.09,,,,4.71,3.99,5.08,3.78,3.8,4.14,,3.93,3.46,4.53,3.56,3.51,,5,5
1019,25857,2016-05-01 08:00:00,-0.290236611,7.29,8.2,7.72,7.17,8.25,8.15,8.84,,8.1,6.54,,8.84,8.62,7.44,7.97,8.72,6.89,7.17,,,8.99,8.92,7.07,7.95,,,,7.97,7.95,7.52,8.05,8.47,8.54,,7.62,7.75,7.72,7.67,9.16,,8,5
1020,26113,2016-05-12 00:00:00,2.695305496,10.69,10.22,8.62,10.86,5.77,8.49,9.71,,10.88,7.72,,8.74,7.65,7.07,8.3,8.74,8.64,8.47,,,6.43,9.81,7.07,8.97,,,,11.37,10.86,10.79,9.98,8.72,8.82,,10.59,8.99,12.44,8.34,9.09,,0,5
1021,26124,2016-05-12 11:00:00,-0.529507344,21.56,23.83,23.93,21.75,24.15,22.66,24.41,,22.85,18.96,,24.8,21.18,22.66,23.18,22.9,20.22,20.32,,,25.31,24.12,20.37,22.61,,,,25.16,24.53,23.45,24.82,26.62,24.24,,23.33,23.59,24.51,22.13,24.03,,11,5
1022,26139,2016-05-13 02:00:00,1.567274636,11.3,9.9,11.86,11.08,6.54,10.69,9.66,,9.34,12.27,10.1,10.49,9.46,10.57,8.59,10.49,9.9,10.3,,,6.41,11.03,10.61,11.13,,,,12.22,9.81,12.94,9.26,9.61,9.71,,9.93,9.51,12.94,8.79,9.95,,2,5
1023,26146,2016-05-13 09:00:00,-1.990413752,16.23,16.56,15.7,16.68,17.51,16.51,17.49,,17.3,14.19,14.6,18.51,16.8,15.99,18.65,17.51,15.56,16.08,,,18.94,17.84,15.03,18.68,,,,17.27,18.32,16.32,17.89,18.6,18.56,,18.15,17.44,18.65,17.46,18.96,,9,5
1024,26287,2016-05-19 06:00:00,1.811797098,10.27,10.15,9.85,10.42,9.21,9.56,10.61,,9.21,7.72,7.47,9.04,8.84,7.47,9.71,9.11,8.05,8.27,,,8.42,9.83,8.02,8.69,,,,10.17,9.66,10.25,8.97,9.53,9.61,,9.61,9.16,10.15,8.72,8.97,,6,5
1025,26290,2016-05-19 09:00:00,-6.380303965,13.5,14.48,14.29,18.15,15.22,13.45,13.47,,15.75,11.98,11.59,15.39,13.91,13.23,14.31,14.39,11.88,12.2,,,14.6,13.59,10.47,12.85,,,,15.49,16.56,16.37,16.94,16.82,16.92,,16.25,16.06,16.03,16.11,15.7,,9,5
1026,26308,2016-05-20 03:00:00,1.126640836,6.2,5.18,4.71,6.71,4.01,5.44,4.64,,5.36,5.23,6.26,6.89,5.69,5.08,5.85,6.1,4.61,5.95,,,3.88,6.2,5.67,5.44,,,,7.04,5.8,6.0,6.89,4.97,5.49,,5.85,5.44,6.97,5.26,5.82,,3,5
1027,26324,2016-05-20 19:00:00,-5.066578556,13.11,12.63,12.53,12.8,12.58,12.94,11.93,,14.31,10.83,13.19,13.91,11.18,11.03,12.56,14.29,11.49,12.46,,,11.93,12.65,10.37,11.03,,,,14.89,15.18,14.46,15.44,14.29,14.03,,14.79,13.52,15.22,14.55,16.27,,19,5
1028,26328,2016-05-20 23:00:00,1.680502565,11.03,9.71,11.15,11.03,7.37,10.61,9.85,,8.87,10.35,11.66,10.64,8.87,9.31,8.52,10.98,10.47,10.37,,,6.33,10.35,8.92,10.59,,,,12.0,9.83,12.8,9.24,9.06,9.29,,9.9,9.14,11.76,8.72,10.49,,23,5
1029,26342,2016-05-21 13:00:00,-1.889874197,20.15,21.32,20.56,21.03,21.72,21.15,20.89,,21.65,17.7,18.13,21.51,20.37,19.08,21.1,21.25,18.96,19.89,,,21.65,20.53,18.08,19.39,,,,21.51,21.7,20.98,21.89,21.7,21.29,,21.63,21.56,21.27,21.84,22.13,,13,5
1030,26360,2016-05-22 07:00:00,1.372375117,13.67,14.1,13.38,13.59,12.78,13.21,13.98,,13.98,9.61,11.57,13.02,11.93,12.05,13.79,11.98,10.79,11.54,,,12.29,14.03,11.27,12.24,,,,14.31,12.92,14.12,13.71,13.71,13.23,,13.31,12.92,15.08,12.87,13.21,,7,5
1031,26365,2016-05-22 12:00:00,-13.27417621,15.29,16.18,14.15,17.37,15.96,13.64,13.55,,15.53,13.47,13.21,15.32,12.82,13.4,12.9,15.41,13.31,13.11,,,12.1,11.52,8.57,11.52,,,,17.63,18.2,17.08,18.37,18.03,18.3,,18.56,17.7,16.65,19.25,19.03,,12,5
1032,26378,2016-05-23 01:00:00,2.580735939,12.34,10.96,9.98,12.87,8.62,11.95,10.93,,11.32,10.27,11.71,10.71,9.11,8.47,10.15,10.39,10.59,10.05,,,7.67,10.44,8.12,11.57,,,,13.28,10.44,12.15,10.3,9.95,10.27,,10.79,9.41,13.35,10.03,11.15,,1,5
1033,26392,2016-05-23 15:00:00,-3.121945028,22.61,23.69,23.45,23.18,24.29,24.0,24.73,,23.57,19.89,19.67,26.04,22.23,21.68,23.81,24.15,21.1,22.37,,,23.91,23.18,21.29,20.17,,,,24.34,23.52,25.67,25.99,23.62,25.07,,25.23,24.73,24.03,25.4,24.22,,15,5
1034,26407,2016-05-24 06:00:00,0.186440425,13.31,12.9,14.22,14.6,13.33,13.38,14.27,,12.78,12.39,12.68,13.88,13.06,12.17,13.38,13.98,13.26,13.43,,,12.58,13.69,11.98,13.69,,,,13.43,12.73,13.06,12.82,13.31,13.55,,13.19,13.26,13.59,13.04,12.78,,6,5
1035,26410,2016-05-24 09:00:00,-2.411231169,12.7,13.55,13.52,13.38,13.76,13.06,13.21,,14.07,12.24,11.78,14.67,13.52,13.4,12.97,13.64,12.2,12.24,,,13.16,13.04,11.83,12.15,,,,13.71,14.0,13.31,14.34,13.62,13.98,,13.86,13.76,13.31,14.7,14.27,,9,5
1036,26432,2016-05-25 07:00:00,2.298520995,15.34,14.51,16.61,16.32,13.79,13.55,15.27,,13.98,11.76,15.08,13.55,13.98,12.99,14.84,13.55,12.78,13.04,16.84,,13.91,13.95,11.03,16.11,,,,14.05,13.98,13.79,12.68,14.34,14.29,,12.99,13.47,14.46,13.5,13.4,,7,5
1037,26444,2016-05-25 19:00:00,-9.917262637,15.72,16.18,15.51,16.75,17.08,15.84,14.65,,17.63,14.96,15.51,17.3,15.46,16.61,15.34,16.61,14.6,15.27,15.51,,16.51,16.01,15.46,14.63,,,,17.18,18.03,17.96,18.91,18.53,18.91,,18.96,17.11,17.39,20.13,19.82,,19,5
1038,26482,2016-05-27 09:00:00,1.81784611,17.03,17.25,17.13,16.56,17.2,17.18,18.13,,16.42,15.72,14.75,17.89,17.89,16.73,17.34,15.87,15.8,16.18,16.96,,18.32,18.37,16.37,18.01,,,,17.32,17.51,15.46,16.44,17.53,17.68,,16.37,17.18,17.15,16.63,15.75,,9,5
1039,26491,2016-05-27 18:00:00,-0.058568797,19.46,20.13,19.15,19.89,20.67,20.15,19.75,,21.46,19.84,18.56,22.03,19.96,19.89,21.08,21.72,19.91,20.01,19.84,,21.7,21.29,19.44,18.79,,,,20.6,21.13,20.48,20.77,20.41,20.37,,21.2,20.75,20.56,21.53,20.98,,18,5
1040,26497,2016-05-28 00:00:00,5.048070605,19.44,18.99,19.08,18.68,16.23,18.46,18.22,,19.15,19.34,18.72,18.63,17.65,18.32,17.75,19.37,18.7,18.51,17.8,,17.32,18.94,17.63,17.82,,,,18.77,18.13,18.89,17.25,17.13,17.49,,18.39,17.23,18.79,16.92,18.01,,0,5
1041,26506,2016-05-28 09:00:00,-4.290255688,23.33,24.61,26.04,23.42,23.18,22.13,23.52,,22.99,21.56,21.94,22.63,23.04,23.91,24.15,23.35,22.37,22.63,23.98,,24.39,24.03,20.75,24.77,,,,25.48,26.38,23.91,23.33,25.55,25.6,,23.21,24.68,25.19,25.02,24.27,,9,5
1042,26510,2016-05-28 13:00:00,3.522384179,27.73,27.9,28.69,27.46,28.17,28.87,28.0,,27.9,26.16,24.85,30.9,27.55,27.11,27.8,27.85,25.94,26.57,30.29,,28.64,27.88,25.62,26.06,,,,28.15,27.58,27.14,27.31,26.74,27.9,,28.22,28.35,27.26,27.58,27.51,,13,5
1043,26514,2016-05-28 17:00:00,-1.069143214,24.56,25.09,24.36,24.92,25.14,24.87,24.92,,25.67,23.23,23.95,26.04,23.71,24.46,25.67,26.92,24.56,24.15,23.35,,25.53,25.21,23.52,22.71,,,,24.92,25.87,25.09,24.77,24.87,24.44,,26.72,26.01,26.04,27.33,25.48,,17,5
1044,26521,2016-05-29 00:00:00,1.651094068,19.2,18.46,19.18,19.77,16.8,19.06,18.18,,18.37,18.32,18.7,19.46,18.37,18.56,17.56,19.37,18.34,18.63,19.06,,16.46,19.41,18.15,19.08,,,,20.22,18.06,20.84,18.08,18.34,18.27,,19.08,17.68,20.1,17.56,19.32,,0,5
1045,26525,2016-05-29 04:00:00,-0.581054807,16.8,16.96,16.06,16.8,15.92,16.84,16.37,,16.08,16.01,15.7,17.13,16.82,16.34,16.75,16.89,15.65,15.82,16.61,,16.51,17.25,15.87,15.92,,,,17.61,17.46,16.89,17.99,17.42,17.46,,17.08,16.94,17.18,16.11,17.34,,4,5
1046,26551,2016-05-30 06:00:00,1.364471304,13.11,12.99,13.88,13.26,12.7,13.02,13.47,,12.49,13.21,14.55,13.02,13.06,13.64,12.78,13.4,14.34,13.98,13.31,,12.78,13.4,14.17,13.43,,,,12.1,12.05,12.8,12.22,12.29,12.65,,12.34,12.2,12.0,12.73,12.22,,6,5
