,Unnamed: 0,Date,slope,5,10,15,49,54,61,66,74,95,101,107,124,129,134,138,144,149,184,189,195,201,206,211,254,260,265,270,309,316,328,334,346,351,368,374,386,391,396,400,1,Time,Month
1047,26555,2016-05-30 10:00:00,-0.853744599,17.27,16.63,19.13,16.18,16.82,17.8,20.41,,15.92,16.7,18.27,17.61,18.46,18.13,17.51,17.7,18.41,17.8,18.72,,18.25,19.22,16.56,17.56,,,,17.13,15.92,16.96,16.39,17.56,18.46,,15.82,17.37,17.46,17.18,16.34,,10,5
1048,26563,2016-05-30 18:00:00,0.243687317,20.6,22.08,20.89,20.1,21.06,20.87,21.77,,21.8,21.13,19.27,22.49,21.37,20.84,21.51,22.68,20.01,20.03,20.03,,22.25,22.11,20.58,20.39,,,,21.22,21.56,22.08,21.53,21.13,20.91,,22.8,21.56,22.11,22.71,21.96,,18,5
1049,26568,2016-05-30 23:00:00,-0.723935835,17.82,18.13,17.46,18.49,17.7,17.82,17.37,,19.03,18.15,16.99,18.91,17.68,17.13,18.82,19.32,17.08,17.18,17.23,,19.1,18.41,17.03,16.56,,,,18.7,18.99,17.8,19.98,18.46,19.06,,19.15,18.27,19.46,17.82,20.17,,23,5
1382,34640,2017-05-02 07:00:00,0.202463512,6.05,6.36,7.72,6.15,5.92,6.05,6.31,8.62,5.95,8.25,,5.98,6.05,6.94,5.51,6.08,6.74,,5.98,5.8,5.95,5.85,,,5.92,,5.8,6.48,6.0,6.26,5.8,5.9,6.26,5.95,6.33,5.92,6.2,6.15,5.75,6.56,7,5
1383,34648,2017-05-02 15:00:00,-2.494507102,11.22,12.27,12.39,12.44,13.26,11.81,11.83,10.39,13.26,9.26,,12.9,11.15,10.37,13.35,12.24,10.25,,11.95,12.17,12.44,11.61,,,10.3,,10.83,13.69,13.83,12.85,14.27,13.59,12.97,12.63,13.06,12.8,12.24,12.82,13.16,12.44,15,5
1384,34731,2017-05-06 02:00:00,0.838688786,7.57,7.87,7.67,7.82,7.19,7.42,7.75,7.7,7.24,6.76,,6.94,7.02,7.07,6.97,6.69,6.66,,7.85,7.47,7.04,7.07,,,6.89,,7.29,7.42,7.22,7.85,7.29,7.14,7.47,7.62,7.42,7.14,7.19,7.42,7.14,8.22,2,5
1385,34736,2017-05-06 07:00:00,-2.067673962,9.71,9.95,9.02,9.51,9.76,9.73,9.71,8.84,9.85,8.82,,9.83,9.95,9.09,9.78,9.31,8.74,,9.56,9.66,10.1,9.9,,,8.82,,10.12,10.25,10.12,9.81,10.2,10.39,10.59,9.51,10.25,10.57,9.93,10.35,10.1,9.95,7,5
1386,34876,2017-05-12 03:00:00,0.21696938,5.08,4.66,4.25,4.9,3.22,4.69,4.43,3.67,4.09,3.78,,4.77,4.58,4.09,3.96,4.3,3.64,,4.58,5.02,3.38,5.13,,,5.02,,4.32,5.57,4.61,5.21,4.58,4.58,4.97,5.1,4.61,4.71,5.9,4.4,5.18,5.21,3,5
1387,34882,2017-05-12 09:00:00,-1.481167635,12.22,15.01,13.52,12.27,13.02,12.34,13.5,10.57,14.15,8.05,,13.43,12.22,10.0,12.68,11.88,9.06,,11.81,12.39,13.67,12.05,,,12.49,,11.32,15.18,14.94,13.11,12.97,14.53,14.36,12.03,14.43,13.74,14.19,13.28,12.58,13.59,9,5
1388,34900,2017-05-13 03:00:00,0.741521089,5.57,5.1,5.28,6.05,2.88,5.54,4.77,5.87,4.66,5.87,,4.69,5.28,4.69,4.06,5.54,4.51,,6.99,5.59,2.66,5.69,,,5.31,,5.02,6.56,5.18,6.59,4.92,5.18,5.51,6.1,5.28,4.79,6.76,5.0,5.72,7.19,3,5
1389,34905,2017-05-13 08:00:00,-4.409223687,10.64,11.37,9.66,10.71,11.3,10.81,11.25,8.62,11.22,7.67,,11.27,10.66,8.77,10.64,10.15,8.25,,10.12,10.71,11.59,10.76,,,11.2,,9.93,12.0,12.05,10.81,11.57,12.58,12.92,11.05,12.12,12.39,12.58,12.32,11.61,11.39,8,5
1390,34965,2017-05-15 20:00:00,2.322884074,8.67,9.02,7.7,9.34,6.74,7.77,7.77,7.07,8.82,7.85,,7.77,6.08,7.19,8.07,9.61,8.0,,7.47,8.42,6.76,7.42,,,6.89,,6.97,8.0,9.63,8.42,8.15,7.49,7.82,9.46,9.39,7.62,9.78,6.97,9.06,7.97,20,5
1391,34969,2017-05-16 00:00:00,-1.015272631,9.31,8.94,9.16,10.42,10.03,8.34,8.17,8.34,10.47,8.97,,8.47,6.74,7.8,10.12,10.39,8.72,,8.64,9.04,7.87,7.75,,,7.52,,6.94,10.3,10.88,10.17,9.39,10.59,9.49,11.18,11.54,11.08,11.18,7.77,11.35,9.53,0,5
1392,34993,2017-05-17 00:00:00,0.748476584,11.64,10.49,11.42,12.63,9.66,11.32,10.49,11.37,11.44,12.53,,11.47,10.0,10.59,10.69,13.35,11.9,,12.24,12.39,8.87,11.54,,,10.83,,10.3,12.7,12.56,13.5,11.61,11.73,11.27,13.19,11.78,10.96,13.93,10.76,12.82,12.27,0,5
1393,35027,2017-05-18 10:00:00,-1.084447628,26.21,29.07,29.07,28.3,28.62,27.01,28.99,25.84,27.55,23.5,,28.39,26.26,26.82,26.57,26.62,25.6,,28.69,26.77,28.87,28.2,,,27.8,,26.52,28.82,29.29,27.43,28.02,28.49,28.82,27.36,27.33,28.07,28.05,26.79,27.88,27.8,10,5
1394,35033,2017-05-18 16:00:00,0.522777343,27.31,28.89,28.44,27.75,29.99,29.22,28.87,27.95,28.84,27.16,,30.02,27.48,26.09,29.12,30.98,27.8,,27.65,27.01,29.64,28.84,,,26.21,,27.8,29.04,29.14,29.99,30.47,27.92,27.55,29.49,30.22,29.14,27.8,28.25,29.29,28.3,16,5
1395,35047,2017-05-19 06:00:00,-3.200454827,18.68,19.18,17.42,19.34,20.03,18.32,18.18,16.65,19.7,16.87,,18.41,18.22,16.84,18.89,18.32,16.89,,18.6,19.6,18.65,18.06,,,17.49,,17.34,19.6,20.03,17.7,19.18,18.79,20.1,18.79,20.03,20.46,19.94,19.6,20.67,19.22,6,5
1396,35090,2017-05-21 01:00:00,1.542585565,5.51,4.97,4.87,5.98,3.14,5.54,4.58,4.92,4.4,4.97,,4.87,5.54,4.74,3.67,5.13,4.9,,5.87,6.18,2.4,6.31,,,5.82,,4.92,7.22,4.71,7.57,5.39,5.28,5.51,7.44,5.23,4.97,6.97,4.71,5.77,7.22,1,5
1397,35097,2017-05-21 08:00:00,-1.374611282,12.65,13.04,12.44,12.61,12.63,12.2,12.9,10.83,12.58,8.69,,12.61,13.11,11.22,11.47,11.2,9.06,,11.88,12.34,12.82,11.81,,,13.52,,11.54,12.97,14.07,10.96,11.32,12.63,13.59,12.32,12.78,13.38,13.57,13.4,12.2,13.16,8,5
1398,35159,2017-05-23 22:00:00,1.422835984,11.18,10.39,11.08,11.44,9.36,10.44,10.37,11.54,10.0,9.85,,10.59,10.05,9.73,9.9,10.69,10.1,,11.47,11.61,8.67,11.22,,,9.93,,10.15,12.49,10.22,12.97,10.86,10.66,11.05,13.64,10.83,10.79,12.39,10.49,12.22,12.7,22,5
1399,35171,2017-05-24 10:00:00,-1.671662079,17.23,17.51,18.03,18.03,17.99,17.27,17.44,16.25,17.58,15.37,,19.18,16.73,16.13,17.7,17.58,16.11,,17.68,17.51,17.56,17.18,,,18.7,,17.08,17.89,18.34,17.92,17.63,18.6,18.39,18.06,17.63,18.13,18.13,18.08,18.25,17.25,10,5
1400,35184,2017-05-24 23:00:00,0.591551089,10.54,10.47,10.76,11.49,9.16,10.64,10.0,10.57,10.59,10.76,,10.83,10.61,10.05,11.01,10.49,9.51,,10.96,11.05,9.04,11.27,,,9.83,,10.69,12.22,11.27,11.9,10.64,10.69,11.05,11.76,11.22,10.79,12.68,10.49,11.71,12.32,23,5
1401,35192,2017-05-25 07:00:00,-1.206811255,11.13,11.39,10.3,11.01,11.3,11.18,11.1,9.81,11.64,9.71,,11.52,11.27,10.1,11.3,11.39,10.0,,11.08,11.2,11.42,11.42,,,11.37,,11.03,11.93,11.76,10.83,12.03,11.78,11.71,11.08,11.69,11.98,11.71,10.93,11.88,11.05,7,5
1402,35256,2017-05-27 23:00:00,0.662517903,10.35,9.71,10.3,10.88,9.16,10.27,9.76,10.39,9.61,9.26,,10.15,10.0,9.31,9.51,10.59,9.46,,10.54,10.86,8.57,10.91,,,9.66,,9.61,11.35,10.15,11.57,10.47,10.03,10.52,12.1,10.57,10.25,11.61,10.03,11.03,11.49,23,5
1403,35266,2017-05-28 09:00:00,-0.845725213,17.13,17.99,18.37,17.49,16.89,17.32,18.39,17.32,17.56,13.69,,16.63,16.8,16.84,16.8,16.2,14.86,,17.27,16.84,17.42,16.82,15.37,,19.91,,16.87,17.89,19.06,16.58,15.53,16.77,18.13,16.63,17.37,18.13,18.18,17.63,16.94,17.82,9,5
1886,52199,2019-05-03 22:00:00,1.790549768,,6.0,7.65,6.43,4.95,5.51,5.95,7.34,5.23,4.71,6.54,5.59,,6.56,5.05,6.31,5.95,7.12,,6.0,4.56,5.85,6.0,4.35,5.82,6.81,5.62,5.77,5.28,6.36,5.85,5.98,6.36,6.36,5.67,,5.59,,,8.27,22,5
1887,52209,2019-05-04 08:00:00,-0.497213437,,11.81,12.12,12.94,10.64,10.64,12.56,10.81,13.04,7.65,8.77,10.27,,9.9,12.56,11.03,8.02,8.27,,10.35,10.47,10.0,8.25,10.88,10.69,10.1,8.57,13.4,13.14,12.1,11.88,12.58,10.05,11.37,12.22,,11.93,,,13.16,8,5
1888,52230,2019-05-05 05:00:00,1.659265933,,7.07,6.76,7.14,5.23,6.97,6.91,6.31,6.69,4.9,5.51,6.76,,5.21,6.36,6.84,4.51,5.28,,7.67,4.82,7.02,5.59,4.9,5.95,7.09,5.44,8.27,6.76,8.07,7.27,7.82,8.0,8.15,7.37,,8.27,,,12.1,5,5
1889,52233,2019-05-05 08:00:00,-1.103194586,,11.78,10.96,11.71,11.49,11.1,11.42,9.61,12.63,7.04,6.99,12.34,,8.47,12.44,11.08,6.94,7.32,,11.57,11.66,11.49,8.27,9.44,9.98,11.37,10.54,12.61,12.53,11.52,12.9,12.97,11.95,11.32,12.53,,12.8,,,14.43,8,5
1890,52253,2019-05-06 04:00:00,3.111117183,,5.0,4.79,4.71,2.98,4.92,4.4,4.45,3.96,3.91,3.49,4.71,,4.14,3.56,3.91,3.27,3.62,,5.02,2.93,5.18,4.09,3.09,4.3,5.02,4.14,6.23,5.44,6.18,5.28,5.49,6.2,5.92,5.08,,6.51,,,13.5,4,5
1891,52258,2019-05-06 09:00:00,-5.264594248,,15.94,14.79,14.48,14.7,13.47,15.84,13.79,15.89,9.41,8.37,15.15,,13.47,15.89,12.7,9.41,9.98,,14.7,15.46,15.08,10.69,19.18,15.08,15.32,14.51,16.94,18.3,16.03,17.37,18.56,16.68,14.39,15.56,,17.11,,,19.77,9,5
1892,52277,2019-05-07 04:00:00,0.466885644,,5.95,6.03,6.0,4.35,6.0,6.0,6.54,5.87,5.54,4.53,5.75,,4.97,5.08,6.03,5.54,5.08,,6.51,3.78,6.74,6.84,5.13,5.54,6.36,6.0,7.27,5.9,7.37,6.15,6.56,7.19,6.59,5.85,,7.14,,,9.95,4,5
1893,52285,2019-05-07 12:00:00,-2.193927351,,11.73,11.05,11.2,10.96,11.3,11.25,9.61,12.49,9.41,8.17,11.32,,9.49,11.9,11.08,9.29,9.21,,11.05,11.42,10.79,8.67,10.1,10.27,10.05,9.85,12.12,10.98,11.88,12.1,11.81,11.73,11.15,11.81,,11.25,,,11.35,12,5
1894,52323,2019-05-09 02:00:00,1.680507943,,2.56,1.26,2.05,-1.07,1.91,2.16,-0.14,1.97,1.53,1.43,2.02,,1.34,1.81,2.4,1.51,1.34,,3.51,-0.34,1.29,-0.06,-0.76,0.8,2.42,0.66,2.9,2.88,2.07,2.56,1.72,2.45,3.01,2.9,,4.09,,,3.25,2,5
1895,52330,2019-05-09 09:00:00,-3.392916541,,13.16,10.88,11.1,10.83,10.03,12.22,10.08,12.46,7.22,5.75,10.59,,10.17,12.82,9.06,7.07,6.71,,10.25,11.71,11.81,6.89,15.89,11.08,11.15,10.79,12.97,14.29,12.44,13.28,14.05,12.41,10.61,11.78,,12.9,,,16.39,9,5
1896,52365,2019-05-10 20:00:00,4.049270819,,6.97,10.47,8.17,6.41,6.99,9.81,10.54,6.54,10.86,9.76,6.54,,9.44,5.85,11.18,9.78,10.49,,9.71,6.15,10.64,9.98,7.97,8.44,9.49,9.78,7.22,6.71,7.97,7.12,6.84,7.14,7.75,6.86,,7.07,,,8.42,20,5
1897,52369,2019-05-11 00:00:00,-3.474519838,,8.34,7.17,7.9,8.15,7.34,7.37,6.59,8.69,6.59,5.64,8.22,,6.71,8.57,8.32,6.23,6.76,,7.97,8.37,8.02,6.26,6.54,7.37,7.87,7.02,8.79,8.84,7.57,9.02,8.87,8.47,8.15,8.67,,9.06,,,6.51,0,5
1898,52421,2019-05-13 04:00:00,0.18795065,,4.64,3.96,5.23,4.19,4.45,3.99,3.41,4.82,3.78,2.29,4.14,,3.54,4.95,4.35,3.38,3.51,,4.79,3.7,5.08,3.2,3.93,3.22,4.97,4.17,5.85,6.0,4.82,5.64,5.21,5.75,4.61,5.33,,5.87,,,10.39,4,5
1899,52424,2019-05-13 07:00:00,-5.980810618,,8.07,7.82,8.72,9.36,7.85,8.64,6.0,10.22,4.97,3.88,8.22,,6.54,10.0,7.72,5.39,5.98,,8.99,7.92,7.42,4.58,7.07,8.0,8.82,6.91,10.03,10.57,9.21,9.49,11.42,10.05,8.42,9.36,,11.08,,,10.59,7,5
1900,52493,2019-05-16 04:00:00,0.985814567,,3.51,2.82,4.25,4.51,3.93,2.69,2.64,3.99,3.67,3.51,4.53,,2.82,4.25,4.06,3.27,3.96,,3.99,3.27,3.93,2.61,2.07,2.88,4.09,3.01,5.18,5.69,4.77,5.39,4.66,5.39,5.18,5.98,,5.82,,,11.81,4,5
1901,52497,2019-05-16 08:00:00,-6.510093917,,12.68,12.1,11.95,11.59,11.35,13.14,11.27,11.93,6.69,7.09,12.0,,10.49,11.66,11.37,8.17,9.19,,11.37,10.42,9.26,7.27,8.42,10.05,11.37,8.15,13.14,15.7,11.81,13.4,14.15,13.16,11.1,11.98,,13.31,,,13.35,8,5
1902,52512,2019-05-16 23:00:00,2.068290297,,6.43,6.86,7.27,4.87,6.84,6.36,7.14,5.95,6.13,5.57,6.56,,5.18,6.0,6.71,5.75,5.75,,7.75,4.3,6.79,5.64,5.62,6.08,7.42,5.72,7.95,6.15,8.1,6.43,6.31,7.02,8.64,7.27,,7.97,,,7.24,23,5
1903,52520,2019-05-17 07:00:00,-0.563411561,,6.0,5.05,5.62,5.95,5.8,5.64,4.61,6.15,4.84,4.17,6.08,,4.92,5.8,5.54,4.74,4.79,,5.57,5.87,6.08,4.71,5.0,5.28,5.8,5.49,6.74,6.26,5.75,6.91,6.18,6.28,5.85,6.13,,6.15,,,7.92,7,5
1904,52567,2019-05-19 06:00:00,0.731551118,,10.32,9.31,10.15,9.61,9.83,10.25,8.57,11.05,7.42,7.02,10.22,,7.75,10.59,9.46,7.92,8.07,,9.9,9.83,9.98,7.95,8.97,8.89,10.25,9.24,11.25,10.79,10.1,11.01,10.3,10.03,10.35,10.66,,10.79,,,12.1,6,5
1905,52570,2019-05-19 09:00:00,-1.856694251,,11.93,10.66,11.78,12.61,11.3,11.47,9.81,12.34,9.31,8.97,12.15,,9.66,12.0,11.42,9.63,10.15,,11.52,12.03,11.44,9.11,10.71,10.61,11.27,10.71,12.82,13.19,11.66,13.35,13.16,13.11,11.81,12.9,,13.19,,,17.37,9,5
1906,52590,2019-05-20 05:00:00,1.322349398,,14.15,13.79,14.36,14.51,14.98,15.03,14.7,14.96,14.75,13.38,15.29,,14.63,15.27,15.22,14.29,14.17,,15.46,14.89,15.65,15.1,14.72,14.46,15.27,15.1,14.72,14.7,14.29,15.01,14.98,15.37,14.29,14.6,,14.67,,,17.61,5,5
1907,52596,2019-05-20 11:00:00,-2.578571291,,19.67,18.51,18.65,18.68,18.79,18.6,16.99,20.1,15.58,15.32,19.41,,16.51,19.79,18.46,15.96,16.84,,18.44,18.77,17.92,15.46,16.96,17.18,17.65,16.63,20.01,18.99,19.72,20.22,19.41,18.94,18.99,19.25,,18.77,,,17.42,11,5
1908,52660,2019-05-23 03:00:00,0.160953889,,8.69,8.17,8.27,8.27,8.17,8.15,8.22,8.64,7.65,6.97,8.39,,6.97,8.25,8.34,7.29,7.47,,8.64,7.87,8.72,7.92,7.32,7.8,8.3,7.87,9.58,8.94,9.31,9.34,8.72,9.02,9.02,9.02,,9.36,,,11.39,3,5
1909,52670,2019-05-23 13:00:00,-3.462106369,,17.23,16.15,17.03,18.32,17.08,17.08,15.49,17.94,14.7,14.75,19.06,,15.84,17.99,17.8,15.46,16.65,,17.56,18.53,17.56,15.22,17.8,17.44,17.32,17.11,17.56,18.11,16.7,18.15,17.75,18.18,17.42,18.41,,17.89,,,14.63,13,5
1910,52706,2019-05-25 01:00:00,1.603182245,,6.99,6.54,8.74,4.87,5.8,7.12,5.85,5.98,6.51,7.52,6.79,,5.41,5.31,7.59,6.79,6.89,,7.14,4.06,7.17,5.57,5.69,6.61,7.47,5.75,8.47,6.91,8.3,6.71,6.36,7.44,9.14,6.74,,8.05,,,7.72,1,5
1911,52715,2019-05-25 10:00:00,-3.447133954,,19.63,19.51,18.75,19.2,17.51,20.06,17.03,18.75,14.24,15.75,18.53,,17.39,18.22,18.11,15.22,15.29,,18.37,19.25,18.13,14.86,17.87,18.56,17.84,18.18,20.41,21.7,18.84,19.32,19.77,19.41,19.27,19.63,,19.75,,,19.27,10,5
1912,52733,2019-05-26 04:00:00,0.732546876,,10.57,11.25,10.47,10.76,10.79,11.18,11.03,10.69,10.47,10.66,10.59,,10.59,10.79,10.69,10.83,10.79,,10.98,10.88,10.79,10.25,9.68,10.3,10.61,10.2,10.66,10.74,11.13,11.25,11.39,11.81,10.59,10.81,,10.83,,,15.89,4,5
1913,52742,2019-05-26 13:00:00,-2.929046655,,24.97,26.57,23.67,24.92,25.31,24.8,24.24,24.1,20.32,19.84,26.84,,22.01,24.39,24.29,21.34,22.2,,22.9,25.02,23.95,21.27,22.35,24.92,23.04,23.52,25.62,25.04,25.74,25.11,24.34,24.58,24.15,24.34,,23.86,,,21.53,13,5
1914,52779,2019-05-28 02:00:00,1.834039354,,5.31,5.44,6.46,4.19,5.54,5.18,4.51,5.13,5.44,5.33,5.92,,4.48,4.56,5.59,5.54,4.84,,6.97,3.59,6.41,5.85,5.85,6.48,5.59,5.54,6.97,5.59,6.86,6.1,5.44,5.95,7.24,6.38,,7.27,,,7.82,2,5
1915,52785,2019-05-28 08:00:00,-4.168142445,,9.58,8.44,9.71,9.95,9.36,9.58,7.65,10.2,7.52,7.52,10.15,,7.77,10.1,9.68,8.15,8.64,,9.68,10.05,9.66,7.47,8.27,9.41,9.49,8.99,9.9,9.93,9.36,10.27,9.76,9.88,9.76,10.44,,10.15,,,5.0,8,5
1916,52833,2019-05-30 08:00:00,0.999008402,,8.87,8.64,9.26,9.36,9.14,9.46,8.49,9.46,8.69,8.79,9.66,,8.47,9.51,9.36,8.79,9.06,,9.16,9.73,9.16,8.22,8.92,9.04,9.16,8.87,9.06,8.99,9.02,9.46,9.46,10.03,9.34,9.39,,9.46,,,12.8,8,5
1917,52841,2019-05-30 16:00:00,-1.602981482,,16.56,15.22,16.51,17.42,16.96,16.61,15.01,17.06,14.15,13.79,17.7,,14.86,17.18,16.82,15.65,16.13,,16.37,17.53,16.61,14.72,15.08,15.61,16.3,16.58,16.2,16.2,15.96,16.32,16.94,16.58,17.03,18.25,,16.77,,,13.76,16,5
